person_id,household_id
63280,1289
63281,78729
63282,39501
63283,27013
63284,13858
63285,53052
63286,83483
63287,104440
63288,77921
63289,113055
63290,80786
63291,92691
63292,31764
63293,71851
63294,30778
63295,59122
63296,37099
63297,103453
63298,38553
63299,54504
63300,57239
63301,31149
63302,31166
63303,53191
63304,83408
63305,102780
63306,69034
63307,93555
63308,87751
63309,112090
63310,43626
63311,43695
63312,54639
63313,36623
63314,433
63315,64177
63316,93887
63317,109675
63318,20306
63319,13606
63320,88252
63321,14717
63322,22909
63323,41924
63324,113484
63325,25246
63326,109490
63327,84404
63328,113357
63329,5031
63330,87726
63331,89506
63332,22396
63333,108717
63334,27990
63335,51967
63336,26106
63337,44296
63338,86472
63339,28495
63340,43747
63341,102207
63342,99461
63343,42727
63344,58121
63345,62766
63346,104426
63347,52639
63348,1608
63349,96185
63350,111849
63351,12873
63352,26464
63353,47376
63354,45343
63355,4074
63356,107879
63357,91933
63358,74574
63359,15000
63360,46647
63361,64092
63362,20723
63363,75345
63364,47804
63365,5865
63366,81376
63367,102813
63368,24195
63369,106807
63370,79326
63371,72900
63372,50167
63373,16000
63374,72420
63375,62772
63376,74373
63377,110070
63378,26223
63379,95588
63380,2344
63381,88110
63382,98204
63383,34950
63384,43826
63385,48258
63386,23750
63387,15003
63388,97721
63389,49169
63390,56053
63391,109781
63392,109621
63393,16972
63394,32983
63395,27942
63396,67112
63397,43464
63398,3413
63399,98622
63400,90115
63401,7694
63402,62271
63403,82362
63404,30864
63405,74218
63406,16933
63407,76963
63408,85692
63409,104601
63410,101028
63411,36391
63412,56996
63413,107902
63414,105070
63415,104703
63416,8049
63417,15479
63418,92061
63419,90638
63420,32910
63421,53460
63422,30187
63423,82839
63424,23402
63425,25702
63426,21599
63427,24929
63428,85473
63429,20176
63430,27712
63431,40488
63432,70830
63433,32995
63434,46045
63435,63425
63436,56621
63437,39192
63438,96815
63439,13710
63440,27125
63441,14624
63442,9626
63443,67761
63444,96800
63445,58780
63446,59132
63447,60151
63448,15342
63449,12683
63450,112652
63451,16711
63452,109062
63453,106121
63454,112734
63455,107372
63456,35765
63457,96084
63458,16790
63459,17438
63460,55651
63461,59969
63462,104393
63463,23063
63464,22198
63465,91085
63466,60152
63467,77724
63468,88622
63469,87453
63470,58346
63471,99553
63472,53701
63473,47734
63474,40954
63475,106642
63476,87007
63477,46751
63478,13271
63479,93159
63480,10930
63481,80498
63482,48559
63483,83011
63484,41051
63485,7244
63486,109561
63487,79594
63488,71618
63489,24514
63490,64633
63491,102455
63492,110484
63493,30629
63494,102565
63495,89949
63496,17442
63497,5516
63498,18110
63499,31529
63500,22025
63501,96035
63502,97245
63503,83731
63504,88860
63505,111679
63506,35408
63507,96529
63508,59919
63509,35967
63510,27018
63511,20177
63512,27948
63513,58737
63514,41292
63515,61295
63516,14891
63517,103735
63518,35274
63519,99520
63520,38362
63521,81725
63522,43442
63523,84642
63524,18434
63525,37262
63526,38573
63527,70061
63528,89217
63529,19423
63530,14670
63531,94128
63532,37936
63533,24122
63534,19429
63535,77150
63536,94212
63537,36922
63538,110880
63539,101221
63540,93140
63541,29122
63542,83489
63543,65846
63544,53470
63545,73146
63546,94940
63547,66118
63548,2908
63549,42967
63550,50757
63551,55833
63552,25953
63553,41814
63554,95009
63555,59064
63556,89389
63557,97712
63558,8174
63559,21666
63560,105450
63561,8766
63562,31771
63563,8875
63564,54333
63565,47331
63566,25341
63567,30631
63568,90073
63569,77307
63570,98609
63571,20984
63572,5972
63573,49929
63574,76625
63575,62475
63576,17871
63577,27420
63578,74860
63579,88556
63580,13621
63581,99799
63582,12857
63583,34875
63584,65063
63585,23800
63586,37445
63587,35348
63588,89428
63589,13474
63590,110288
63591,10591
63592,59001
63593,78134
63594,13225
63595,48948
63596,10118
63597,35816
63598,37211
63599,56738
63600,103602
63601,32060
63602,70382
63603,14566
63604,18331
63605,36097
63606,35517
63607,37237
63608,70825
63609,82439
63610,25711
63611,113264
63612,88146
63613,80167
63614,33542
63615,9267
63616,65319
63617,41911
63618,8834
63619,87978
63620,42701
63621,31016
63622,96243
63623,85500
63624,2080
63625,63438
63626,46412
63627,87482
63628,61929
63629,31655
63630,106861
63631,82880
63632,91411
63633,45973
63634,13982
63635,69851
63636,18188
63637,91145
63638,106225
63639,55702
63640,57385
63641,101414
63642,34730
63643,37529
63644,94323
63645,64291
63646,39796
63647,72899
63648,6404
63649,99429
63650,55796
63651,62683
63652,79582
63653,2109
63654,110960
63655,107426
63656,8681
63657,86558
63658,69873
63659,106873
63660,65486
63661,79972
63662,95547
63663,30234
63664,100520
63665,25498
63666,17679
63667,23510
63668,10933
63669,54043
63670,103359
63671,14339
63672,70679
63673,15896
63674,57421
63675,83784
63676,25262
63677,52676
63678,42951
63679,104316
63680,91151
63681,3817
63682,30416
63683,4017
63684,8953
63685,89069
63686,22164
63687,87367
63688,24326
63689,8537
63690,100387
63691,60363
63692,26007
63693,83436
63694,70320
63695,50429
63696,18596
63697,78578
63698,24485
63699,105518
63700,29309
63701,12961
63702,22617
63703,63209
63704,34483
63705,45350
63706,16770
63707,75026
63708,75843
63709,68795
63710,10467
63711,36790
63712,53520
63713,78546
63714,76672
63715,90754
63716,37797
63717,27671
63718,59555
63719,17715
63720,7118
63721,50662
63722,15797
63723,31343
63724,52939
63725,43348
63726,98381
63727,111279
63728,106762
63729,73222
63730,27395
63731,73901
63732,103021
63733,59553
63734,86685
63735,59675
63736,102961
63737,99668
63738,47409
63739,37352
63740,37739
63741,94675
63742,65579
63743,16451
63744,87860
63745,89323
63746,17266
63747,87514
63748,112267
63749,95803
63750,38946
63751,101843
63752,64151
63753,78161
63754,65351
63755,14582
63756,102568
63757,59522
63758,45536
63759,8670
63760,89915
63761,70213
63762,63832
63763,67676
63764,96012
63765,17973
63766,49546
63767,26753
63768,98454
63769,90919
63770,13855
63771,4156
63772,9016
63773,18665
63774,32523
63775,28570
63776,42661
63777,41548
63778,113983
63779,30780
63780,106907
63781,103567
63782,55918
63783,81180
63784,103491
63785,62799
63786,71002
63787,21131
63788,81257
63789,67669
63790,81368
63791,4019
63792,88694
63793,9339
63794,99738
63795,32113
63796,6827
63797,43243
63798,6328
63799,50067
63800,106006
63801,93971
63802,88770
63803,83757
63804,62347
63805,81808
63806,55103
63807,79718
63808,23950
63809,22737
63810,85951
63811,16395
63812,77381
63813,78898
63814,56990
63815,69374
63816,9725
63817,81413
63818,30600
63819,80397
63820,91593
63821,102699
63822,14601
63823,32323
63824,72603
63825,44998
63826,16688
63827,76741
63828,24346
63829,73201
63830,29142
63831,5604
63832,83859
63833,101961
63834,50247
63835,91212
63836,12780
63837,101981
63838,112742
63839,18989
63840,42941
63841,6744
63842,49926
63843,2545
63844,99069
63845,63171
63846,59151
63847,92388
63848,25632
63849,73747
63850,61866
63851,1768
63852,106071
63853,36864
63854,56677
63855,93908
63856,72139
63857,70840
63858,36407
63859,27858
63860,100184
63861,77544
63862,41630
63863,43220
63864,38237
63865,56605
63866,94969
63867,11224
63868,85851
63869,17849
63870,102682
63871,67464
63872,15200
63873,81134
63874,87542
63875,91237
63876,110225
63877,81854
63878,72388
63879,54748
63880,88201
63881,96173
63882,88957
63883,29815
63884,2866
63885,96139
63886,68156
63887,71517
63888,106646
63889,18995
63890,52417
63891,11783
63892,103089
63893,9358
63894,13828
63895,55133
63896,60773
63897,82717
63898,111051
63899,22663
63900,22610
63901,29049
63902,78957
63903,65101
63904,10191
63905,58987
63906,42453
63907,7615
63908,80811
63909,48816
63910,53849
63911,91537
63912,82382
63913,105844
63914,67053
63915,26708
63916,11655
63917,83238
63918,7503
63919,80782
63920,79926
63921,41610
63922,89807
63923,90924
63924,62697
63925,83199
63926,41449
63927,38751
63928,65031
63929,82874
63930,85560
63931,69953
63932,49744
63933,63966
63934,74938
63935,84725
63936,14680
63937,71271
63938,84959
63939,80303
63940,90201
63941,44771
63942,16971
63943,820
63944,22288
63945,25258
63946,99401
63947,79527
63948,109979
63949,107984
63950,59947
63951,61427
63952,105530
63953,32283
63954,2752
63955,80158
63956,40731
63957,53144
63958,66643
63959,23638
63960,32499
63961,106503
63962,32639
63963,47382
63964,23135
63965,55306
63966,18576
63967,68419
63968,37801
63969,75474
63970,60999
63971,69694
63972,19434
63973,43022
63974,47201
63975,82931
63976,84397
63977,82174
63978,91272
63979,86735
63980,31466
63981,83785
63982,35909
63983,36114
63984,29819
63985,44875
63986,39506
63987,84457
63988,51297
63989,49986
63990,55639
63991,51860
63992,48578
63993,101306
63994,93870
63995,50438
63996,75826
63997,55166
63998,58695
63999,104722
64000,102666
64001,9608
64002,6804
64003,45641
64004,13155
64005,66062
64006,105350
64007,3370
64008,51591
64009,79089
64010,583
64011,55238
64012,5867
64013,80729
64014,10410
64015,75814
64016,107175
64017,80118
64018,40054
64019,38759
64020,76702
64021,107584
64022,108584
64023,44247
64024,45820
64025,45851
64026,69087
64027,55065
64028,81133
64029,100423
64030,73328
64031,94195
64032,99048
64033,23137
64034,26879
64035,48723
64036,113305
64037,85185
64038,2284
64039,81693
64040,54877
64041,20955
64042,1209
64043,41498
64044,29647
64045,61340
64046,92126
64047,10561
64048,995
64049,5612
64050,108473
64051,102775
64052,80060
64053,31925
64054,103867
64055,74469
64056,92443
64057,102545
64058,1072
64059,3693
64060,107005
64061,104672
64062,73879
64063,98359
64064,48776
64065,30392
64066,42237
64067,14908
64068,2090
64069,79680
64070,20543
64071,85864
64072,23472
64073,86608
64074,39331
64075,57885
64076,9984
64077,45743
64078,82482
64079,51912
64080,94514
64081,1644
64082,100040
64083,95192
64084,112713
64085,52530
64086,20670
64087,53762
64088,91470
64089,57391
64090,35498
64091,58431
64092,116
64093,1549
64094,31606
64095,101310
64096,41706
64097,111025
64098,105167
64099,96702
64100,39701
64101,77558
64102,4427
64103,6224
64104,53055
64105,76072
64106,105253
64107,79463
64108,31176
64109,109595
64110,62323
64111,94942
64112,8936
64113,55048
64114,96893
64115,111561
64116,29346
64117,65625
64118,35120
64119,90747
64120,24289
64121,80091
64122,41354
64123,55970
64124,52241
64125,13031
64126,111015
64127,48416
64128,56760
64129,13350
64130,9747
64131,37570
64132,75928
64133,109348
64134,84220
64135,100637
64136,48864
64137,106504
64138,24511
64139,37673
64140,83971
64141,40835
64142,47736
64143,68195
64144,31931
64145,92591
64146,100252
64147,99635
64148,44304
64149,52166
64150,43430
64151,109596
64152,101949
64153,71926
64154,96863
64155,52311
64156,110354
64157,90886
64158,34383
64159,3008
64160,44175
64161,95830
64162,56495
64163,90969
64164,9152
64165,98519
64166,11763
64167,48967
64168,65324
64169,18501
64170,78574
64171,69682
64172,72512
64173,92940
64174,75234
64175,27166
64176,40275
64177,39578
64178,3013
64179,64818
64180,9466
64181,11286
64182,44603
64183,45893
64184,53266
64185,77404
64186,89730
64187,82953
64188,96419
64189,13592
64190,103107
64191,67310
64192,3309
64193,89937
64194,113681
64195,110939
64196,100204
64197,49418
64198,44672
64199,82925
64200,108608
64201,84673
64202,99115
64203,81300
64204,29002
64205,42551
64206,37698
64207,37274
64208,92375
64209,3021
64210,77833
64211,97387
64212,14511
64213,56565
64214,103012
64215,49809
64216,34239
64217,29845
64218,99640
64219,19097
64220,101541
64221,54244
64222,26957
64223,17923
64224,91803
64225,29265
64226,99369
64227,36980
64228,35991
64229,6674
64230,3563
64231,12690
64232,75862
64233,102986
64234,73217
64235,9997
64236,78867
64237,1234
64238,25562
64239,84968
64240,67150
64241,9760
64242,98811
64243,89684
64244,95142
64245,8741
64246,18048
64247,96266
64248,11889
64249,75103
64250,15347
64251,13076
64252,91247
64253,85282
64254,100140
64255,2999
64256,61150
64257,92057
64258,11579
64259,82859
64260,45669
64261,113937
64262,41150
64263,91513
64264,74673
64265,71944
64266,108922
64267,28959
64268,42266
64269,31996
64270,105030
64271,13691
64272,4803
64273,81369
64274,39915
64275,36200
64276,96314
64277,83897
64278,49291
64279,86064
64280,56066
64281,51429
64282,18572
64283,79685
64284,107143
64285,1316
64286,90325
64287,76068
64288,13123
64289,69178
64290,89746
64291,80246
64292,14572
64293,18599
64294,66841
64295,110025
64296,21664
64297,17294
64298,69458
64299,110387
64300,58963
64301,31834
64302,41165
64303,102700
64304,6661
64305,18840
64306,38169
64307,95180
64308,92463
64309,6561
64310,80943
64311,108594
64312,100024
64313,65535
64314,12269
64315,18587
64316,10154
64317,19856
64318,92453
64319,75194
64320,63583
64321,15073
64322,42690
64323,109678
64324,53379
64325,33274
64326,16087
64327,112321
64328,41369
64329,56574
64330,20289
64331,1780
64332,51615
64333,9343
64334,81043
64335,81768
64336,21118
64337,20146
64338,53503
64339,94466
64340,36691
64341,55756
64342,30942
64343,17282
64344,72780
64345,7556
64346,85517
64347,83332
64348,27904
64349,48340
64350,110191
64351,90066
64352,47613
64353,31407
64354,82418
64355,113418
64356,59046
64357,46006
64358,93383
64359,23975
64360,6741
64361,73339
64362,34217
64363,74369
64364,61224
64365,57944
64366,110940
64367,70754
64368,80006
64369,71523
64370,44745
64371,56859
64372,48013
64373,45420
64374,27449
64375,81605
64376,88893
64377,39205
64378,76532
64379,40704
64380,84487
64381,84044
64382,106533
64383,113559
64384,7661
64385,40640
64386,15892
64387,32612
64388,29117
64389,98018
64390,38022
64391,100121
64392,37165
64393,11420
64394,5774
64395,91232
64396,93028
64397,75948
64398,49032
64399,4089
64400,55216
64401,90717
64402,83528
64403,79241
64404,58637
64405,7344
64406,94648
64407,60652
64408,112026
64409,112320
64410,98796
64411,104082
64412,18540
64413,14962
64414,70910
64415,70200
64416,40898
64417,91376
64418,82295
64419,112083
64420,25048
64421,12769
64422,4550
64423,70549
64424,29213
64425,93686
64426,16477
64427,76588
64428,44032
64429,61909
64430,62662
64431,86698
64432,80235
64433,74103
64434,29320
64435,106164
64436,53619
64437,41927
64438,47055
64439,55199
64440,69017
64441,16815
64442,32251
64443,35713
64444,18082
64445,64617
64446,19783
64447,9418
64448,83496
64449,50416
64450,9605
64451,6248
64452,94855
64453,110681
64454,63140
64455,42817
64456,37817
64457,85550
64458,50171
64459,63165
64460,69751
64461,101968
64462,110090
64463,24964
64464,66805
64465,3252
64466,43796
64467,72888
64468,79952
64469,23028
64470,91047
64471,58140
64472,31067
64473,40462
64474,97719
64475,62052
64476,96527
64477,111359
64478,53152
64479,81132
64480,53737
64481,56446
64482,6142
64483,92462
64484,83901
64485,89784
64486,75333
64487,87800
64488,33072
64489,45268
64490,28634
64491,82762
64492,49824
64493,46841
64494,10302
64495,95087
64496,34155
64497,52778
64498,89803
64499,57131
64500,47988
64501,96498
64502,18645
64503,52360
64504,87335
64505,18252
64506,83576
64507,39372
64508,36723
64509,53809
64510,80600
64511,87638
64512,82597
64513,25044
64514,15334
64515,12053
64516,14981
64517,107377
64518,103315
64519,83224
64520,48348
64521,77520
64522,103375
64523,22087
64524,82011
64525,90278
64526,13821
64527,45117
64528,81686
64529,105027
64530,94828
64531,4511
64532,90525
64533,51964
64534,90343
64535,41202
64536,44447
64537,84809
64538,45018
64539,102257
64540,61625
64541,43355
64542,81058
64543,49830
64544,101303
64545,75374
64546,95876
64547,75185
64548,52534
64549,106034
64550,55736
64551,48996
64552,112799
64553,71019
64554,17349
64555,92153
64556,83333
64557,103052
64558,103949
64559,8828
64560,68746
64561,98637
64562,77156
64563,74298
64564,71670
64565,112682
64566,14269
64567,105460
64568,14547
64569,56772
64570,113239
64571,23214
64572,92048
64573,98746
64574,38219
64575,106575
64576,14089
64577,69043
64578,65891
64579,71299
64580,64542
64581,28899
64582,30119
64583,27425
64584,113150
64585,70146
64586,10470
64587,19721
64588,81419
64589,1901
64590,40908
64591,47238
64592,11721
64593,39583
64594,70994
64595,10125
64596,102333
64597,76057
64598,47896
64599,4276
64600,44589
64601,32630
64602,21672
64603,76033
64604,108786
64605,64887
64606,101709
64607,58632
64608,49193
64609,13173
64610,59167
64611,8863
64612,35414
64613,110373
64614,107757
64615,94247
64616,105684
64617,14606
64618,72347
64619,106041
64620,21932
64621,59741
64622,18020
64623,67095
64624,78072
64625,23131
64626,76402
64627,43729
64628,97840
64629,93884
64630,52942
64631,40135
64632,67605
64633,39805
64634,78772
64635,56980
64636,80970
64637,12037
64638,42087
64639,26595
64640,27094
64641,66773
64642,74940
64643,28482
64644,10805
64645,73911
64646,37729
64647,39913
64648,28523
64649,110392
64650,24143
64651,51601
64652,12011
64653,100976
64654,45217
64655,110703
64656,87769
64657,17328
64658,112894
64659,25057
64660,19342
64661,109758
64662,102285
64663,21441
64664,41214
64665,3401
64666,729
64667,61081
64668,33608
64669,16173
64670,100273
64671,30035
64672,72973
64673,44229
64674,109372
64675,108477
64676,41988
64677,103702
64678,102654
64679,19559
64680,56732
64681,40790
64682,97218
64683,77754
64684,44903
64685,104141
64686,73950
64687,108436
64688,107999
64689,107856
64690,59488
64691,798
64692,1167
64693,30720
64694,39266
64695,4633
64696,67528
64697,110483
64698,94241
64699,69254
64700,65997
64701,95181
64702,91944
64703,94215
64704,6091
64705,66464
64706,37515
64707,26434
64708,61837
64709,49346
64710,34744
64711,8008
64712,1612
64713,72613
64714,98132
64715,37736
64716,66515
64717,39076
64718,16288
64719,108673
64720,52873
64721,21242
64722,6160
64723,52355
64724,99991
64725,58670
64726,18633
64727,30860
64728,58725
64729,71631
64730,8323
64731,43161
64732,93225
64733,82118
64734,77698
64735,18280
64736,113085
64737,21403
64738,2190
64739,70042
64740,60720
64741,37149
64742,53832
64743,42436
64744,22156
64745,98616
64746,53532
64747,39265
64748,43957
64749,28679
64750,47664
64751,59254
64752,25311
64753,2390
64754,49844
64755,32965
64756,88181
64757,23002
64758,54346
64759,93766
64760,65888
64761,66135
64762,96124
64763,32480
64764,63794
64765,79037
64766,28609
64767,46459
64768,68142
64769,65696
64770,66830
64771,34442
64772,106599
64773,63416
64774,7803
64775,83627
64776,5657
64777,75077
64778,58864
64779,35466
64780,6045
64781,81527
64782,44718
64783,80499
64784,17153
64785,8732
64786,31636
64787,91789
64788,70462
64789,17434
64790,59370
64791,58293
64792,30065
64793,33317
64794,44934
64795,56363
64796,93905
64797,101111
64798,6623
64799,45237
64800,46375
64801,29809
64802,40843
64803,36772
64804,5403
64805,22847
64806,80084
64807,5573
64808,40245
64809,40928
64810,78543
64811,86221
64812,26383
64813,91355
64814,36641
64815,106955
64816,24544
64817,100757
64818,73366
64819,63434
64820,102308
64821,49755
64822,91399
64823,61782
64824,92172
64825,6565
64826,3928
64827,52962
64828,93473
64829,99786
64830,45581
64831,22462
64832,58371
64833,93678
64834,59427
64835,37111
64836,13526
64837,57247
64838,79950
64839,14476
64840,76799
64841,14438
64842,6811
64843,43066
64844,12247
64845,29173
64846,74068
64847,2392
64848,92510
64849,83649
64850,64877
64851,19818
64852,98591
64853,49924
64854,81608
64855,23540
64856,8986
64857,24327
64858,108179
64859,104865
64860,30885
64861,8124
64862,22435
64863,18994
64864,32773
64865,85671
64866,37195
64867,19547
64868,62185
64869,35761
64870,85826
64871,58690
64872,109379
64873,40937
64874,94538
64875,57544
64876,57258
64877,56024
64878,39790
64879,18192
64880,13157
64881,102162
64882,6650
64883,6005
64884,7659
64885,48679
64886,47973
64887,90833
64888,23675
64889,70508
64890,49670
64891,111099
64892,96780
64893,57162
64894,7652
64895,75553
64896,97554
64897,36944
64898,1319
64899,20548
64900,74212
64901,63708
64902,84579
64903,108354
64904,86550
64905,27429
64906,72318
64907,25065
64908,56633
64909,18214
64910,39722
64911,56554
64912,91875
64913,74933
64914,71490
64915,55979
64916,1118
64917,67717
64918,9279
64919,89182
64920,17580
64921,52938
64922,100030
64923,101264
64924,74168
64925,3314
64926,108568
64927,50015
64928,66176
64929,77756
64930,25
64931,71706
64932,22066
64933,40530
64934,59252
64935,19911
64936,23362
64937,96182
64938,83157
64939,42045
64940,25035
64941,65054
64942,14532
64943,113043
64944,11932
64945,52811
64946,37842
64947,86157
64948,85283
64949,11332
64950,102881
64951,94299
64952,50786
64953,38078
64954,27581
64955,53080
64956,86823
64957,50386
64958,25716
64959,94794
64960,46938
64961,84923
64962,37039
64963,106247
64964,86386
64965,103605
64966,67675
64967,111821
64968,37092
64969,68517
64970,6435
64971,39251
64972,28828
64973,87192
64974,51638
64975,89598
64976,9190
64977,100116
64978,91020
64979,95415
64980,17217
64981,87038
64982,70950
64983,27886
64984,89688
64985,97246
64986,38402
64987,46858
64988,68183
64989,113872
64990,112584
64991,108215
64992,46878
64993,56712
64994,39652
64995,6831
64996,87567
64997,73609
64998,19222
64999,95112
65000,46024
65001,64141
65002,99031
65003,103000
65004,24175
65005,70979
65006,69775
65007,65150
65008,28093
65009,31497
65010,97922
65011,84801
65012,49818
65013,6618
65014,20832
65015,80898
65016,103062
65017,76988
65018,82082
65019,86239
65020,104786
65021,4770
65022,32201
65023,91547
65024,80224
65025,20230
65026,8726
65027,52257
65028,21276
65029,57458
65030,72469
65031,65061
65032,21858
65033,62945
65034,29140
65035,15786
65036,48022
65037,33652
65038,109296
65039,19043
65040,27756
65041,37455
65042,79025
65043,57990
65044,8520
65045,69633
65046,4097
65047,111790
65048,8240
65049,84343
65050,46149
65051,7987
65052,75663
65053,97578
65054,9744
65055,102766
65056,9010
65057,1071
65058,15296
65059,113550
65060,15977
65061,36030
65062,83015
65063,77595
65064,56223
65065,5322
65066,14072
65067,56978
65068,91089
65069,63769
65070,56833
65071,30357
65072,99168
65073,84956
65074,37638
65075,79238
65076,108789
65077,80743
65078,68886
65079,98449
65080,46659
65081,678
65082,5537
65083,28516
65084,80460
65085,111437
65086,78031
65087,107142
65088,70558
65089,64091
65090,21629
65091,48328
65092,8034
65093,99352
65094,80004
65095,106913
65096,43172
65097,78771
65098,4546
65099,113456
65100,94047
65101,91976
65102,10755
65103,19355
65104,46896
65105,33565
65106,10214
65107,21410
65108,28541
65109,110478
65110,31145
65111,102792
65112,28055
65113,37117
65114,18837
65115,49760
65116,84468
65117,58747
65118,6612
65119,47797
65120,27240
65121,87912
65122,112569
65123,67718
65124,20150
65125,110589
65126,110082
65127,53972
65128,63543
65129,36658
65130,58033
65131,73144
65132,7398
65133,68286
65134,87403
65135,86658
65136,113817
65137,21040
65138,35028
65139,19242
65140,17204
65141,15850
65142,70516
65143,4384
65144,109056
65145,43642
65146,49275
65147,48631
65148,85008
65149,67860
65150,89543
65151,76267
65152,67227
65153,77716
65154,94257
65155,58646
65156,62581
65157,19688
65158,51329
65159,67579
65160,47909
65161,107485
65162,7592
65163,13845
65164,41235
65165,81517
65166,37696
65167,89401
65168,55533
65169,87955
65170,21436
65171,66853
65172,9488
65173,98848
65174,81978
65175,59130
65176,66076
65177,57564
65178,93505
65179,68280
65180,39128
65181,110307
65182,32948
65183,5432
65184,74179
65185,30023
65186,73729
65187,62678
65188,106108
65189,20182
65190,60074
65191,1842
65192,88874
65193,60258
65194,29206
65195,9338
65196,60255
65197,88891
65198,24997
65199,44345
65200,48726
65201,20242
65202,12502
65203,62459
65204,100521
65205,13909
65206,15092
65207,112727
65208,85833
65209,36777
65210,95872
65211,16211
65212,107032
65213,64536
65214,16013
65215,51514
65216,66417
65217,64785
65218,96792
65219,67519
65220,103046
65221,65365
65222,53801
65223,17618
65224,29287
65225,293
65226,1187
65227,54865
65228,67968
65229,108853
65230,56929
65231,65154
65232,21762
65233,39120
65234,34525
65235,87042
65236,7534
65237,52203
65238,4662
65239,19223
65240,111887
65241,106915
65242,31496
65243,15192
65244,65322
65245,10325
65246,80923
65247,28512
65248,56280
65249,101878
65250,16307
65251,12349
65252,108588
65253,74088
65254,31775
65255,70609
65256,54015
65257,110462
65258,11048
65259,40551
65260,94106
65261,58015
65262,84765
65263,106867
65264,68450
65265,9089
65266,48049
65267,63163
65268,84949
65269,24240
65270,106564
65271,78910
65272,13144
65273,104697
65274,21418
65275,75131
65276,36946
65277,82792
65278,96626
65279,102076
65280,77811
65281,9186
65282,91060
65283,10915
65284,58502
65285,91767
65286,27445
65287,70419
65288,78710
65289,29454
65290,1854
65291,86301
65292,33845
65293,18170
65294,32304
65295,11867
65296,80723
65297,55658
65298,104361
65299,11202
65300,30892
65301,18184
65302,82737
65303,13907
65304,112275
65305,72634
65306,16390
65307,37019
65308,63743
65309,27542
65310,70433
65311,39016
65312,37628
65313,74746
65314,53297
65315,38905
65316,90197
65317,32033
65318,26892
65319,14954
65320,93332
65321,72730
65322,91721
65323,2779
65324,88834
65325,1337
65326,65461
65327,97725
65328,83245
65329,77265
65330,60508
65331,11061
65332,112698
65333,67431
65334,77299
65335,57745
65336,5457
65337,66774
65338,79402
65339,52848
65340,71611
65341,65115
65342,69304
65343,39043
65344,63805
65345,31376
65346,9640
65347,14812
65348,94700
65349,107861
65350,84486
65351,4972
65352,95896
65353,57267
65354,36524
65355,75574
65356,88629
65357,65477
65358,76515
65359,34566
65360,32832
65361,34821
65362,93479
65363,75834
65364,104593
65365,40423
65366,5184
65367,90227
65368,44482
65369,12598
65370,107949
65371,93397
65372,11432
65373,104029
65374,88490
65375,12527
65376,48575
65377,54156
65378,70689
65379,77925
65380,112189
65381,40605
65382,50616
65383,16077
65384,46993
65385,28383
65386,76062
65387,64500
65388,15255
65389,106821
65390,111544
65391,29034
65392,11779
65393,82437
65394,74081
65395,102056
65396,22579
65397,25788
65398,83266
65399,3987
65400,27568
65401,80425
65402,75060
65403,100503
65404,93457
65405,92974
65406,100750
65407,23293
65408,83644
65409,21880
65410,10959
65411,86122
65412,61310
65413,110114
65414,73391
65415,16897
65416,31280
65417,13627
65418,22691
65419,81898
65420,88600
65421,32242
65422,93243
65423,18153
65424,62619
65425,99734
65426,58618
65427,76800
65428,98855
65429,83424
65430,108833
65431,7685
65432,30933
65433,12921
65434,75988
65435,44276
65436,45877
65437,68432
65438,76432
65439,38699
65440,49093
65441,40814
65442,62632
65443,112169
65444,32682
65445,60488
65446,68090
65447,60346
65448,39064
65449,48225
65450,112269
65451,75625
65452,81103
65453,14371
65454,37642
65455,67754
65456,74611
65457,88746
65458,96594
65459,87389
65460,96131
65461,6511
65462,3189
65463,80083
65464,46190
65465,16805
65466,42208
65467,57028
65468,56409
65469,77185
65470,66148
65471,30649
65472,78749
65473,26852
65474,109662
65475,194
65476,4417
65477,9275
65478,31288
65479,8137
65480,66395
65481,55443
65482,56039
65483,9219
65484,78810
65485,1936
65486,59928
65487,91906
65488,50527
65489,41499
65490,11613
65491,9641
65492,102707
65493,105459
65494,34579
65495,65788
65496,83497
65497,91968
65498,11880
65499,20000
65500,61268
65501,71799
65502,113445
65503,86846
65504,18091
65505,9816
65506,90713
65507,34911
65508,36501
65509,54449
65510,12342
65511,29583
65512,52132
65513,51628
65514,3558
65515,20979
65516,50271
65517,28834
65518,2883
65519,106808
65520,25492
65521,106653
65522,8961
65523,17273
65524,95641
65525,51452
65526,50827
65527,42990
65528,88915
65529,53607
65530,5572
65531,106042
65532,5567
65533,14561
65534,91065
65535,63179
65536,101535
65537,69358
65538,70818
65539,3110
65540,54999
65541,102861
65542,62187
65543,106927
65544,67806
65545,57297
65546,83203
65547,75110
65548,33454
65549,105723
65550,92821
65551,109855
65552,110979
65553,41663
65554,32117
65555,40303
65556,18536
65557,47527
65558,45284
65559,24432
65560,111831
65561,101705
65562,49708
65563,83110
65564,110523
65565,99597
65566,103659
65567,44915
65568,54220
65569,86598
65570,5233
65571,67214
65572,50627
65573,88241
65574,8290
65575,95983
65576,106863
65577,93893
65578,92315
65579,51279
65580,109972
65581,28108
65582,11095
65583,77805
65584,9214
65585,75337
65586,58417
65587,65995
65588,26829
65589,19230
65590,112666
65591,109653
65592,91229
65593,106459
65594,36282
65595,15376
65596,15661
65597,5173
65598,78757
65599,80466
65600,10351
65601,108992
65602,95184
65603,12657
65604,65241
65605,18604
65606,1213
65607,78660
65608,41063
65609,88014
65610,105689
65611,20491
65612,72839
