tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
291241071,2912410710,7103440,2661354,school,mandatory,1176.0,1176.0,8.0,18.0,SHARED3FREE,,,,64,,0out_0in
291241120,2912411200,7103441,2661354,work,mandatory,1124.0,1176.0,6.0,20.0,DRIVEALONEFREE,,,,33,no_subtours,0out_0in
291241153,2912411530,7103442,2661354,school,mandatory,1176.0,1176.0,7.0,17.0,SHARED2FREE,,,,47,,1out_0in
291852553,2918525530,7118354,2664096,work,mandatory,1122.0,1208.0,7.0,17.0,SHARED2FREE,,,,47,business1,0out_0in
291865960,2918659600,7118681,2664153,work,mandatory,1413.0,1208.0,6.0,23.0,DRIVEALONEFREE,,,,36,no_subtours,0out_0in
291866001,2918660010,7118682,2664153,work,mandatory,1112.0,1208.0,9.0,17.0,SHARED3FREE,,,,78,eat,0out_1in
291866042,2918660420,7118683,2664153,work,mandatory,968.0,1208.0,7.0,18.0,TNC_SINGLE,,,,48,no_subtours,0out_1in
291866075,2918660750,7118684,2664153,school,mandatory,1203.0,1208.0,6.0,15.0,SHARED2FREE,,,,28,,0out_2in
291918768,2919187680,7119969,2664377,work,mandatory,1143.0,1215.0,8.0,17.0,DRIVEALONEFREE,,,,63,eat,0out_3in
292199167,2921991670,7126808,2665569,work,mandatory,1301.0,1232.0,7.0,14.0,DRIVEALONEFREE,,,,44,no_subtours,0out_0in
292199282,2921992820,7126811,2665569,school,mandatory,1222.0,1232.0,9.0,13.0,SHARED2FREE,,,,74,,0out_0in
292199323,2921993230,7126812,2665569,school,mandatory,1234.0,1232.0,8.0,18.0,WALK,,,,64,,0out_0in
292199364,2921993640,7126813,2665569,school,mandatory,1226.0,1232.0,9.0,18.0,WALK,,,,79,,0out_0in
292199413,2921994130,7126814,2665569,work,mandatory,1242.0,1232.0,7.0,17.0,WALK,,,,47,eat,0out_0in
292199528,2921995280,7126817,2665569,school,mandatory,1231.0,1232.0,8.0,19.0,SHARED2FREE,,,,65,,0out_0in
292199577,2921995770,7126818,2665569,work,mandatory,1233.0,1232.0,8.0,18.0,DRIVEALONEFREE,,,,64,no_subtours,0out_0in
292206547,2922065470,7126988,2665600,work,mandatory,1298.0,1233.0,7.0,23.0,SHARED2FREE,,,,53,no_subtours,0out_1in
292742130,2927421300,7140051,2667877,work,mandatory,1252.0,1270.0,6.0,19.0,DRIVEALONEFREE,,,,32,no_subtours,0out_0in
292742171,2927421710,7140052,2667877,work,mandatory,1281.0,1270.0,8.0,18.0,WALK_EXP,,,,64,no_subtours,0out_0in
292742212,2927422120,7140053,2667877,work,mandatory,1254.0,1270.0,8.0,19.0,DRIVEALONEFREE,,,,65,no_subtours,0out_2in
292742253,2927422530,7140054,2667877,work,mandatory,1248.0,1270.0,7.0,18.0,SHARED2FREE,,,,48,no_subtours,0out_0in
292742286,2927422860,7140055,2667877,school,mandatory,1270.0,1270.0,8.0,16.0,SHARED3FREE,,,,62,,0out_0in
292742327,2927423270,7140056,2667877,school,mandatory,1249.0,1270.0,20.0,20.0,DRIVEALONEFREE,,,,180,,0out_0in
292742376,2927423760,7140057,2667877,work,mandatory,1284.0,1270.0,8.0,18.0,SHARED2FREE,,,,64,no_subtours,0out_0in
292870788,2928707880,7143189,2668505,work,mandatory,1161.0,1278.0,5.0,16.0,DRIVEALONEFREE,,,,11,no_subtours,1out_0in
292870829,2928708290,7143190,2668505,work,mandatory,1289.0,1278.0,8.0,18.0,DRIVEALONEFREE,,,,64,no_subtours,0out_0in
292870862,2928708620,7143191,2668505,school,mandatory,1274.0,1278.0,10.0,15.0,SHARED3FREE,,,,90,,0out_0in
292870903,2928709030,7143192,2668505,school,mandatory,1280.0,1278.0,7.0,15.0,SHARED3FREE,,,,45,,1out_0in
293150039,2931500390,7150000,2669877,work,mandatory,1299.0,1306.0,6.0,18.0,DRIVEALONEFREE,,,,31,no_subtours,1out_2in
293150113,2931501130,7150002,2669877,school,mandatory,1305.0,1306.0,8.0,14.0,SHARED3FREE,,,,60,,0out_0in
293150162,2931501620,7150003,2669877,work,mandatory,1305.0,1306.0,6.0,16.0,DRIVEALONEFREE,,,,29,no_subtours,0out_0in
293245938,2932459380,7152339,2670336,work,mandatory,1359.0,1313.0,6.0,20.0,DRIVEALONEFREE,,,,33,eat,0out_0in
293245979,2932459790,7152340,2670336,work,mandatory,1294.0,1313.0,7.0,17.0,DRIVEALONEFREE,,,,47,eat,0out_0in
293246020,2932460200,7152341,2670336,work,mandatory,1313.0,1313.0,5.0,17.0,DRIVEALONEFREE,,,,12,no_subtours,0out_0in
293246053,2932460530,7152342,2670336,school,mandatory,1313.0,1313.0,7.0,11.0,SHARED3FREE,,,,41,,0out_0in
293327282,2933272820,7154323,2670724,work,mandatory,1363.0,1318.0,7.0,17.0,DRIVEALONEFREE,,,,47,business1,0out_0in
293327323,2933273230,7154324,2670724,work,mandatory,1311.0,1318.0,6.0,22.0,SHARED3FREE,,,,35,eat,3out_1in
293327405,2933274050,7154326,2670724,work,mandatory,1323.0,1318.0,8.0,18.0,DRIVEALONEFREE,,,,64,no_subtours,0out_3in
293327446,2933274460,7154327,2670724,work,mandatory,1121.0,1318.0,8.0,20.0,DRIVEALONEFREE,,,,66,eat,0out_1in
294225920,2942259200,7176241,2674539,work,mandatory,1393.0,1397.0,9.0,20.0,DRIVEALONEFREE,,,,81,no_subtours,0out_2in
294226002,2942260020,7176243,2674539,work,mandatory,1399.0,1397.0,7.0,17.0,DRIVEALONEFREE,,,,47,no_subtours,0out_2in
294226035,2942260350,7176244,2674539,school,mandatory,1397.0,1397.0,7.0,14.0,SHARED3FREE,,,,44,,0out_2in
294226084,2942260840,7176245,2674539,work,mandatory,1402.0,1397.0,8.0,22.0,DRIVEALONEFREE,,,,68,no_subtours,0out_1in
294265075,2942650750,7177196,2674713,work,mandatory,1402.0,1402.0,7.0,16.0,DRIVEALONEFREE,,,,46,no_subtours,0out_0in
294265116,2942651160,7177197,2674713,work,mandatory,1374.0,1402.0,7.0,17.0,DRIVEALONEFREE,,,,47,no_subtours,0out_0in
294265157,2942651570,7177198,2674713,work,mandatory,1402.0,1402.0,6.0,16.0,DRIVEALONEFREE,,,,29,eat,0out_1in
294265190,2942651900,7177199,2674713,school,mandatory,1368.0,1402.0,7.0,15.0,SHARED3FREE,,,,45,,0out_0in
294265231,2942652310,7177200,2674713,school,mandatory,1402.0,1402.0,8.0,14.0,SHARED3FREE,,,,60,,0out_0in
294265354,2942653540,7177203,2674713,school,mandatory,1402.0,1402.0,8.0,16.0,SHARED3FREE,,,,62,,0out_0in
294265436,2942654360,7177205,2674713,school,mandatory,1402.0,1402.0,6.0,14.0,SHARED3FREE,,,,27,,0out_0in
294516405,2945164050,7183326,2675977,work,mandatory,1428.0,1437.0,8.0,18.0,DRIVEALONEFREE,,,,64,no_subtours,0out_1in
294516446,2945164460,7183327,2675977,work,mandatory,24.0,1437.0,7.0,20.0,DRIVE_LRF,,,,50,business1,0out_0in
294516479,2945164790,7183328,2675977,school,mandatory,1443.0,1437.0,8.0,17.0,SHARED3FREE,,,,63,,1out_0in
294516520,2945165200,7183329,2675977,school,mandatory,1436.0,1437.0,8.0,14.0,SHARED3FREE,,,,60,,0out_0in
294520054,2945200540,7183415,2675997,work,mandatory,294.0,1438.0,9.0,20.0,SHARED2FREE,,,,81,eat,0out_1in
294520095,2945200950,7183416,2675997,work,mandatory,1433.0,1438.0,6.0,15.0,SHARED2FREE,,,,28,no_subtours,0out_0in
294520128,2945201280,7183417,2675997,school,mandatory,1440.0,1438.0,8.0,18.0,WALK_LOC,,,,64,,0out_1in
294675198,2946751980,7187199,2676791,work,mandatory,1444.0,1444.0,7.0,14.0,WALK,,,,44,eat,0out_0in
294675239,2946752390,7187200,2676791,work,mandatory,161.0,1444.0,14.0,17.0,SHARED3FREE,,,,138,eat,0out_0in
294675280,2946752800,7187201,2676791,work,mandatory,973.0,1444.0,7.0,18.0,SHARED3FREE,,,,48,maint,0out_0in
294675321,2946753210,7187202,2676791,work,mandatory,1378.0,1444.0,8.0,17.0,SHARED2FREE,,,,63,no_subtours,0out_0in
294675322,2946753220,7187202,2676791,work,mandatory,1378.0,1444.0,17.0,20.0,SHARED2FREE,,,,165,no_subtours,0out_0in
294818575,2948185750,7190696,2677400,work,mandatory,34.0,45.0,8.0,18.0,WALK_LOC,,,,64,no_subtours,1out_3in
294818608,2948186080,7190697,2677400,school,mandatory,34.0,45.0,8.0,15.0,WALK,,,,61,,0out_0in
294818657,2948186570,7190698,2677400,work,mandatory,1.0,45.0,6.0,15.0,WALK_LRF,,,,28,eat,0out_0in
294818690,2948186900,7190699,2677400,school,mandatory,86.0,45.0,8.0,13.0,WALK_LOC,,,,59,,0out_0in
294925249,2949252490,7193298,2677836,school,mandatory,40.0,69.0,8.0,14.0,SHARED3FREE,,,,60,,0out_0in
294925380,2949253800,7193301,2677836,work,mandatory,172.0,69.0,8.0,18.0,DRIVEALONEFREE,,,,64,no_subtours,0out_1in
294925421,2949254210,7193302,2677836,work,mandatory,12.0,69.0,6.0,17.0,WALK_LOC,,,,30,no_subtours,0out_0in
294925462,2949254620,7193303,2677836,work,mandatory,1448.0,69.0,6.0,20.0,DRIVEALONEFREE,,,,33,eat,0out_0in
294925503,2949255030,7193304,2677836,work,mandatory,14.0,69.0,10.0,15.0,WALK_LOC,,,,90,no_subtours,0out_0in
294937024,2949370240,7193585,2677863,work,mandatory,971.0,70.0,7.0,20.0,WALK_HVY,,,,50,eat,0out_1in
294937229,2949372290,7193590,2677863,work,mandatory,12.0,70.0,11.0,20.0,WALK_LOC,,,,108,eat,0out_3in
294937270,2949372700,7193591,2677863,work,mandatory,9.0,70.0,6.0,18.0,WALK_HVY,,,,31,no_subtours,0out_0in
294990898,2949908980,7194899,2678065,work,mandatory,2.0,84.0,8.0,19.0,BIKE,,,,65,no_subtours,0out_0in
294990939,2949909390,7194900,2678065,work,mandatory,2.0,84.0,7.0,16.0,WALK_LRF,,,,46,eat,0out_0in
295067896,2950678960,7196777,2678359,work,mandatory,1.0,99.0,7.0,16.0,WALK_LRF,,,,46,no_subtours,0out_0in
295067970,2950679700,7196779,2678359,school,mandatory,185.0,99.0,7.0,14.0,SHARED3FREE,,,,44,,0out_0in
295068011,2950680110,7196780,2678359,school,mandatory,99.0,99.0,6.0,19.0,WALK,,,,32,,0out_2in
295091627,2950916270,7197356,2678433,school,mandatory,100.0,100.0,7.0,17.0,WALK,,,,47,,0out_0in
295091676,2950916760,7197357,2678433,work,mandatory,237.0,100.0,9.0,21.0,DRIVEALONEFREE,,,,82,no_subtours,0out_0in
295091717,2950917170,7197358,2678433,work,mandatory,47.0,100.0,7.0,17.0,WALK_LOC,,,,47,no_subtours,0out_0in
295091799,2950917990,7197360,2678433,work,mandatory,76.0,100.0,5.0,15.0,WALK_HVY,,,,10,no_subtours,0out_0in
295091840,2950918400,7197361,2678433,work,mandatory,110.0,100.0,7.0,17.0,WALK_HVY,,,,47,maint,0out_1in
295091841,2950918410,7197361,2678433,work,mandatory,110.0,100.0,17.0,17.0,DRIVEALONEFREE,,,,162,no_subtours,0out_1in
295357643,2953576430,7203844,2679299,work,mandatory,86.0,180.0,7.0,20.0,WALK_LRF,,,,50,eat,0out_0in
295357684,2953576840,7203845,2679299,work,mandatory,9.0,180.0,7.0,17.0,WALK_LRF,,,,47,eat,0out_0in
295357717,2953577170,7203846,2679299,school,mandatory,183.0,180.0,7.0,14.0,WALK_LRF,,,,44,,0out_0in
295357766,2953577660,7203847,2679299,work,mandatory,74.0,180.0,11.0,19.0,WALK_LRF,,,,107,no_subtours,0out_0in
295357799,2953577990,7203848,2679299,school,mandatory,178.0,180.0,7.0,15.0,SHARED2FREE,,,,45,,0out_0in
295388229,2953882290,7204590,2679425,work,mandatory,1323.0,188.0,6.0,17.0,SHARED3FREE,,,,30,no_subtours,0out_0in
295388311,2953883110,7204592,2679425,work,mandatory,142.0,188.0,8.0,16.0,SHARED2FREE,,,,62,no_subtours,0out_0in
295388344,2953883440,7204593,2679425,school,mandatory,168.0,188.0,8.0,15.0,WALK_LRF,,,,61,,0out_0in
295388385,2953883850,7204594,2679425,school,mandatory,166.0,188.0,8.0,17.0,SHARED3FREE,,,,63,,0out_0in
295388475,2953884750,7204596,2679425,work,mandatory,21.0,188.0,6.0,16.0,WALK_LRF,,,,29,no_subtours,0out_0in
295388557,2953885570,7204598,2679425,work,mandatory,167.0,188.0,7.0,18.0,DRIVEALONEFREE,,,,48,no_subtours,0out_0in
296842253,2968422530,7240054,2692715,work,mandatory,1288.0,1280.0,9.0,18.0,DRIVEALONEFREE,,,,79,no_subtours,0out_1in
297805302,2978053020,7263543,2706274,work,mandatory,4.0,71.0,5.0,16.0,TNC_SINGLE,,,,11,no_subtours,0out_1in
297820349,2978203490,7263910,2706458,work,mandatory,808.0,131.0,7.0,18.0,DRIVEALONEFREE,,,,48,no_subtours,0out_0in
297874387,2978743870,7265228,2707117,work,mandatory,212.0,248.0,7.0,15.0,SHARED2FREE,,,,45,no_subtours,0out_1in
298122929,2981229290,7271290,2710148,work,mandatory,1422.0,810.0,7.0,14.0,DRIVEALONEFREE,,,,44,no_subtours,0out_1in
298480982,2984809820,7280023,2714514,work,mandatory,1361.0,1353.0,6.0,17.0,SHARED3FREE,,,,30,eat,0out_0in
298823865,2988238650,7288386,2718696,work,mandatory,142.0,76.0,13.0,20.0,WALK_LRF,,,,131,no_subtours,0out_1in
298834238,2988342380,7288639,2718822,work,mandatory,974.0,94.0,7.0,18.0,DRIVEALONEFREE,,,,48,no_subtours,0out_0in
298969251,2989692510,7291932,2720469,work,mandatory,251.0,220.0,7.0,17.0,DRIVEALONEFREE,,,,47,business1,0out_0in
298969292,2989692920,7291933,2720469,work,mandatory,138.0,220.0,6.0,17.0,SHARED2FREE,,,,30,no_subtours,0out_0in
299065150,2990651500,7294271,2721638,work,mandatory,355.0,673.0,6.0,19.0,DRIVEALONEFREE,,,,32,business1,0out_0in
299164206,2991642060,7296687,2722846,work,mandatory,1045.0,1043.0,7.0,18.0,DRIVEALONEFREE,,,,48,no_subtours,0out_0in
299254775,2992547750,7298896,2723951,work,mandatory,1112.0,1154.0,8.0,19.0,SHARED3FREE,,,,65,no_subtours,0out_0in
299254816,2992548160,7298897,2723951,work,mandatory,991.0,1154.0,10.0,18.0,DRIVE_HVY,,,,93,no_subtours,0out_0in
299428533,2994285330,7303134,2726070,work,mandatory,44.0,1427.0,11.0,19.0,SHARED3FREE,,,,107,no_subtours,0out_2in
299428574,2994285740,7303135,2726070,work,mandatory,1444.0,1427.0,7.0,16.0,DRIVEALONEFREE,,,,46,no_subtours,0out_0in
299488065,2994880650,7304586,2726796,work,mandatory,15.0,1446.0,7.0,14.0,SHARED2FREE,,,,44,no_subtours,0out_0in
299488106,2994881060,7304587,2726796,work,mandatory,45.0,1446.0,15.0,19.0,DRIVEALONEFREE,,,,149,no_subtours,2out_0in
299888840,2998888400,7314361,2730695,work,mandatory,413.0,453.0,6.0,15.0,DRIVEALONEFREE,,,,28,eat,0out_0in
299976990,2999769900,7316511,2731412,work,mandatory,13.0,880.0,6.0,17.0,DRIVE_HVY,,,,30,business1,0out_0in
299977023,2999770230,7316512,2731412,school,mandatory,880.0,880.0,8.0,10.0,SHARED3FREE,,,,56,,0out_0in
299977024,2999770240,7316512,2731412,school,mandatory,880.0,880.0,12.0,15.0,WALK,,,,115,,0out_0in
300326064,3003260640,7325025,2734250,work,mandatory,194.0,177.0,7.0,15.0,DRIVEALONEFREE,,,,45,no_subtours,0out_0in
300326105,3003261050,7325026,2734250,work,mandatory,208.0,177.0,7.0,15.0,DRIVEALONEFREE,,,,45,no_subtours,0out_2in
300415321,3004153210,7327202,2734976,work,mandatory,412.0,376.0,5.0,20.0,DRIVEALONEFREE,,,,15,no_subtours,0out_1in
300415403,3004154030,7327204,2734976,work,mandatory,415.0,376.0,7.0,17.0,DRIVEALONEFREE,,,,47,no_subtours,0out_0in
300436272,3004362720,7327713,2735146,work,mandatory,429.0,444.0,8.0,18.0,WALK_LOC,,,,64,no_subtours,0out_0in
300436313,3004363130,7327714,2735146,work,mandatory,432.0,444.0,7.0,17.0,WALK_LOC,,,,47,no_subtours,0out_0in
300496173,3004961730,7329174,2735633,work,mandatory,409.0,633.0,8.0,15.0,DRIVEALONEFREE,,,,61,no_subtours,1out_0in
300496214,3004962140,7329175,2735633,work,mandatory,349.0,633.0,8.0,18.0,DRIVEALONEFREE,,,,64,eat,2out_1in
300969190,3009691900,7340711,2739479,work,mandatory,639.0,450.0,10.0,21.0,DRIVEALONEFREE,,,,96,eat,0out_1in
300969231,3009692310,7340712,2739479,work,mandatory,751.0,450.0,8.0,21.0,SHARED3FREE,,,,67,no_subtours,0out_0in
300969272,3009692720,7340713,2739479,work,mandatory,403.0,450.0,8.0,18.0,DRIVE_LRF,,,,64,no_subtours,0out_0in
300982638,3009826380,7341039,2739588,work,mandatory,408.0,523.0,6.0,17.0,DRIVEALONEFREE,,,,30,no_subtours,0out_0in
300982679,3009826790,7341040,2739588,work,mandatory,543.0,523.0,8.0,17.0,DRIVEALONEFREE,,,,63,no_subtours,0out_0in
301178536,3011785360,7345817,2741181,work,mandatory,122.0,54.0,7.0,21.0,DRIVEALONEFREE,,,,51,no_subtours,0out_0in
301178618,3011786180,7345819,2741181,work,mandatory,12.0,54.0,11.0,20.0,SHARED3FREE,,,,108,no_subtours,0out_1in
301995502,3019955020,7365743,2745461,work,mandatory,558.0,444.0,8.0,17.0,DRIVEALONEFREE,,,,63,eat,0out_0in
301995543,3019955430,7365744,2745461,work,mandatory,428.0,444.0,7.0,20.0,DRIVEALONEFREE,,,,50,no_subtours,0out_1in
301995576,3019955760,7365745,2745461,school,mandatory,442.0,444.0,8.0,15.0,SHARED3FREE,,,,61,,0out_0in
302180535,3021805350,7370256,2746319,work,mandatory,533.0,665.0,14.0,15.0,DRIVEALONEFREE,,,,136,no_subtours,0out_0in
302180576,3021805760,7370257,2746319,work,mandatory,539.0,665.0,6.0,22.0,DRIVEALONEFREE,,,,35,no_subtours,0out_0in
302180650,3021806500,7370259,2746319,school,mandatory,671.0,665.0,7.0,12.0,SHARED3FREE,,,,42,,0out_0in
302180691,3021806910,7370260,2746319,school,mandatory,674.0,665.0,7.0,20.0,WALK_LRF,,,,50,,1out_0in
302405174,3024051740,7375735,2747379,work,mandatory,14.0,846.0,6.0,23.0,DRIVEALONEFREE,,,,36,no_subtours,1out_0in
302542770,3025427700,7379091,2748088,work,mandatory,41.0,1053.0,6.0,13.0,DRIVEALONEFREE,,,,26,maint,0out_0in
302542771,3025427710,7379091,2748088,work,mandatory,41.0,1053.0,13.0,18.0,SHARED2FREE,,,,129,no_subtours,0out_0in
302542803,3025428030,7379092,2748088,school,mandatory,1072.0,1053.0,17.0,19.0,DRIVEALONEFREE,,,,164,,0out_0in
302542852,3025428520,7379093,2748088,work,mandatory,41.0,1053.0,8.0,17.0,DRIVE_HVY,,,,63,no_subtours,0out_0in
303139566,3031395660,7393647,2750843,work,mandatory,199.0,219.0,6.0,15.0,SHARED2FREE,,,,28,no_subtours,0out_0in
303139607,3031396070,7393648,2750843,work,mandatory,22.0,219.0,6.0,16.0,DRIVEALONEFREE,,,,29,eat,1out_0in
303139640,3031396400,7393649,2750843,school,mandatory,186.0,219.0,7.0,14.0,SHARED2FREE,,,,44,,0out_0in
303139730,3031397300,7393651,2750843,work,mandatory,341.0,219.0,9.0,18.0,DRIVE_COM,,,,79,no_subtours,0out_0in
303324599,3033245990,7398160,2751579,work,mandatory,356.0,344.0,5.0,15.0,DRIVEALONEFREE,,,,10,no_subtours,0out_0in
303381097,3033810970,7399538,2751837,work,mandatory,603.0,441.0,6.0,18.0,DRIVEALONEFREE,,,,31,eat,0out_0in
303381179,3033811790,7399540,2751837,work,mandatory,460.0,441.0,6.0,17.0,WALK_LOC,,,,30,eat,0out_0in
303381220,3033812200,7399541,2751837,work,mandatory,428.0,441.0,8.0,18.0,DRIVEALONEFREE,,,,64,no_subtours,0out_1in
303381253,3033812530,7399542,2751837,school,mandatory,488.0,441.0,8.0,15.0,SHARED3FREE,,,,61,,0out_0in
303417792,3034177920,7400433,2751958,work,mandatory,355.0,468.0,7.0,17.0,DRIVEALONEFREE,,,,47,no_subtours,0out_0in
303771253,3037712530,7409054,2753390,work,mandatory,543.0,675.0,8.0,18.0,DRIVEALONEFREE,,,,64,eat,0out_1in
303771294,3037712940,7409055,2753390,work,mandatory,407.0,675.0,9.0,21.0,DRIVEALONEFREE,,,,82,business1,1out_0in
303771368,3037713680,7409057,2753390,school,mandatory,677.0,675.0,6.0,13.0,SHARED3FREE,,,,26,,0out_0in
303771409,3037714090,7409058,2753390,school,mandatory,581.0,675.0,6.0,10.0,SHARED2FREE,,,,23,,0out_0in
304676246,3046762460,7431127,2756927,work,mandatory,1294.0,1119.0,6.0,16.0,SHARED3FREE,,,,29,no_subtours,0out_0in
304676287,3046762870,7431128,2756927,work,mandatory,70.0,1119.0,7.0,19.0,DRIVEALONEFREE,,,,49,no_subtours,0out_0in
304676369,3046763690,7431130,2756927,work,mandatory,1112.0,1119.0,8.0,17.0,DRIVEALONEFREE,,,,63,no_subtours,0out_0in
304686947,3046869470,7431388,2756969,work,mandatory,1122.0,1121.0,7.0,18.0,DRIVEALONEFREE,,,,48,eat,0out_0in
304686988,3046869880,7431389,2756969,work,mandatory,1034.0,1121.0,8.0,18.0,DRIVEALONEFREE,,,,64,no_subtours,0out_1in
304687021,3046870210,7431390,2756969,school,mandatory,1134.0,1121.0,8.0,14.0,SHARED2FREE,,,,60,,0out_0in
304687062,3046870620,7431391,2756969,school,mandatory,1119.0,1121.0,7.0,12.0,SHARED3FREE,,,,42,,0out_0in
304687111,3046871110,7431392,2756969,work,mandatory,1145.0,1121.0,19.0,22.0,DRIVEALONEFREE,,,,178,no_subtours,0out_0in
304687112,3046871120,7431392,2756969,work,mandatory,1145.0,1121.0,23.0,23.0,DRIVEALONEFREE,,,,189,no_subtours,0out_0in
305694227,3056942270,7455956,2764621,school,mandatory,13.0,79.0,8.0,9.0,WALK_LRF,,,,55,,0out_0in
305712226,3057122260,7456395,2765060,school,mandatory,128.0,86.0,8.0,17.0,WALK_LOC,,,,63,,0out_0in
305983687,3059836870,7463016,2771681,school,mandatory,300.0,309.0,15.0,18.0,SHARED2FREE,,,,148,,0out_0in
306180241,3061802410,7467810,2776475,school,mandatory,354.0,355.0,8.0,10.0,DRIVEALONEFREE,,,,56,,0out_0in
306233951,3062339510,7469120,2777785,school,mandatory,490.0,378.0,16.0,19.0,WALK_LOC,,,,157,,1out_0in
306303774,3063037740,7470823,2779488,school,mandatory,545.0,543.0,12.0,17.0,WALK_LOC,,,,117,,0out_0in
306311728,3063117280,7471017,2779682,school,mandatory,545.0,543.0,8.0,13.0,SHARED2FREE,,,,59,,0out_0in
306327964,3063279640,7471413,2780078,school,mandatory,545.0,543.0,14.0,16.0,WALK_LOC,,,,137,,0out_1in
306419394,3064193940,7473643,2782308,school,mandatory,557.0,554.0,8.0,12.0,DRIVEALONEFREE,,,,58,,0out_0in
306781957,3067819570,7482486,2791151,school,mandatory,821.0,839.0,18.0,18.0,DRIVEALONEFREE,,,,169,,0out_1in
307038043,3070380430,7488732,2797397,school,mandatory,1019.0,1007.0,7.0,15.0,WALK_LOC,,,,45,,0out_0in
307136976,3071369760,7491145,2799810,school,mandatory,1019.0,1008.0,16.0,19.0,WALK_LOC,,,,157,,0out_0in
307786621,3077866210,7506990,2815655,school,mandatory,1363.0,1359.0,16.0,16.0,WALK_LOC,,,,154,,0out_0in
308003478,3080034780,7512279,2820944,work,mandatory,170.0,8.0,8.0,18.0,WALK_LRF,,,,64,no_subtours,3out_2in
308138327,3081383270,7515568,2824233,work,mandatory,257.0,256.0,7.0,12.0,DRIVEALONEFREE,,,,42,no_subtours,0out_0in
308138328,3081383280,7515568,2824233,work,mandatory,257.0,256.0,13.0,18.0,DRIVEALONEFREE,,,,129,no_subtours,2out_1in
308149930,3081499300,7515851,2824516,work,mandatory,257.0,295.0,7.0,18.0,DRIVEALONEFREE,,,,48,no_subtours,0out_0in
308156039,3081560390,7516000,2824665,work,mandatory,323.0,313.0,8.0,18.0,SHARED3FREE,,,,64,eat,1out_0in
308290847,3082908470,7519288,2827953,work,mandatory,873.0,871.0,6.0,15.0,WALK_LOC,,,,28,no_subtours,0out_0in
308352511,3083525110,7520792,2829457,work,mandatory,1019.0,1008.0,6.0,19.0,WALK_LOC,,,,32,no_subtours,0out_0in
308380719,3083807190,7521480,2830145,work,mandatory,972.0,1008.0,5.0,16.0,WALK_LOC,,,,11,no_subtours,1out_2in
308393634,3083936340,7521795,2830460,work,mandatory,971.0,1047.0,7.0,11.0,WALK_HVY,,,,41,no_subtours,0out_0in
309081532,3090815320,7538573,2847238,work,mandatory,135.0,200.0,5.0,15.0,WALK_LOC,,,,10,no_subtours,0out_0in
309276520,3092765200,7543329,2851994,school,mandatory,557.0,453.0,12.0,13.0,WALK_LOC,,,,113,,0out_0in
309590785,3095907850,7550994,2859659,school,mandatory,1091.0,1124.0,7.0,16.0,SHARED2FREE,,,,46,,0out_0in
99381805,993818050,2423946,1167050,shopping,joint,427.0,448.0,17.0,18.0,SHARED3FREE,,,adults,163,,0out_1in
189323745,1893237450,4617652,1905799,eatout,joint,1185.0,1181.0,18.0,18.0,SHARED2FREE,,,mixed,169,,0out_0in
148027071,1480270710,3610416,1652158,othdiscr,joint,7.0,106.0,21.0,23.0,SHARED2FREE,,,mixed,186,,0out_0in
303139501,3031395010,7393646,2750843,othdiscr,joint,194.0,219.0,19.0,23.0,SHARED3FREE,,,mixed,179,,1out_0in
27522413,275224130,671280,395275,othdiscr,joint,530.0,564.0,9.0,9.0,SHARED2FREE,,,children,70,,0out_0in
173484303,1734843030,4231324,1821635,shopping,joint,443.0,487.0,10.0,14.0,SHARED3FREE,,,mixed,89,,0out_1in
164584679,1645846790,4014262,1778359,shopping,joint,765.0,773.0,6.0,6.0,SHARED2FREE,,,adults,19,,0out_0in
28512608,285126080,695430,400328,shopping,joint,999.0,1000.0,11.0,14.0,SHARED2FREE,,,adults,102,,0out_2in
94729943,947299430,2310486,1143819,othmaint,joint,971.0,1066.0,8.0,10.0,SHARED3FREE,,,mixed,56,,0out_1in
215458381,2154583810,5255082,2156687,shopping,joint,736.0,719.0,18.0,18.0,SHARED2FREE,,,adults,169,,0out_0in
88208444,882084440,2151426,1097082,shopping,joint,1265.0,1270.0,9.0,11.0,SHARED2FREE,,,mixed,72,,0out_0in
230140762,2301407620,5613189,2316920,eatout,joint,355.0,378.0,19.0,22.0,SHARED2FREE,,,adults,178,,0out_0in
61099900,610999000,1490241,734905,shopping,joint,137.0,221.0,9.0,14.0,SHARED2FREE,,,adults,75,,0out_2in
297137101,2971371010,7247246,2698126,othdiscr,joint,266.0,357.0,11.0,13.0,SHARED2FREE,,,adults,101,,0out_0in
127576394,1275763940,3111619,1384536,othdiscr,joint,1380.0,1380.0,16.0,19.0,SHARED2FREE,,,adults,157,,0out_0in
61338559,613385590,1496062,737457,othmaint,joint,607.0,521.0,11.0,14.0,SHARED2FREE,,,adults,102,,0out_0in
15014750,150147500,366213,277922,othmaint,joint,33.0,1007.0,18.0,22.0,SHARED2FREE,,,adults,173,,0out_1in
22502170,225021700,548833,354880,othmaint,joint,839.0,877.0,13.0,15.0,SHARED3FREE,,,mixed,126,,0out_0in
294675172,2946751720,7187201,2676791,eatout,joint,116.0,1444.0,20.0,20.0,SHARED2FREE,,,mixed,180,,0out_0in
