trip_id,person_id,household_id,tour_id,outbound,purpose,destination,origin,depart,trip_mode
1102673337,3361808,1527854,137834167,True,work,111,212,7.0,DRIVEALONEFREE
1102673341,3361808,1527854,137834167,False,Home,212,111,17.0,DRIVEALONEFREE
1102673401,3361809,1527854,137834175,True,eatout,212,212,18.0,WALK
1102673405,3361809,1527854,137834175,False,Home,212,212,19.0,WALK
1102673577,3361809,1527854,137834197,True,othmaint,234,212,13.0,DRIVEALONEFREE
1102673581,3361809,1527854,137834197,False,escort,212,234,15.0,DRIVEALONEFREE
1102673582,3361809,1527854,137834197,False,Home,212,212,16.0,TNC_SHARED
1102673665,3361809,1527854,137834208,True,work,7,212,7.0,DRIVE_HVY
1102673669,3361809,1527854,137834208,False,Home,212,7,11.0,DRIVE_HVY
1102908561,3362526,1528213,137863570,True,atwork,234,239,10.0,DRIVEALONEFREE
1102908565,3362526,1528213,137863570,False,Work,239,234,11.0,DRIVEALONEFREE
1102908841,3362526,1528213,137863605,True,work,218,218,5.0,DRIVEALONEFREE
1102908842,3362526,1528213,137863605,True,work,239,218,6.0,DRIVEALONEFREE
1102908845,3362526,1528213,137863605,False,Home,218,239,19.0,DRIVEALONEFREE
1102909169,3362527,1528213,137863646,True,work,211,218,13.0,SHARED2FREE
1102909173,3362527,1528213,137863646,False,Home,218,211,21.0,SHARED2FREE
1103621793,3364700,1529300,137952724,True,atwork,167,208,15.0,SHARED3FREE
1103621797,3364700,1529300,137952724,False,Work,208,167,15.0,SHARED3FREE
1103621913,3364700,1529300,137952739,True,work,208,232,7.0,SHARED3FREE
1103621917,3364700,1529300,137952739,False,Home,232,208,11.0,SHARED3FREE
1103621921,3364700,1529300,137952740,True,escort,198,232,14.0,DRIVEALONEFREE
1103621922,3364700,1529300,137952740,True,work,208,198,14.0,SHARED3FREE
1103621925,3364700,1529300,137952740,False,othmaint,218,208,18.0,SHARED3FREE
1103621926,3364700,1529300,137952740,False,Home,232,218,19.0,SHARED3FREE
1103622193,3364701,1529300,137952774,True,shopping,234,232,8.0,TAXI
1103622197,3364701,1529300,137952774,False,Home,232,234,9.0,TAXI
1103622241,3364701,1529300,137952780,True,work,279,232,9.0,DRIVEALONEFREE
1103622245,3364701,1529300,137952780,False,Home,232,279,19.0,DRIVEALONEFREE
1105994665,3371934,1532917,138249333,True,work,257,311,6.0,SHARED2FREE
1105994669,3371934,1532917,138249333,False,othmaint,311,257,15.0,SHARED2FREE
1105994670,3371934,1532917,138249333,False,Home,311,311,15.0,DRIVEALONEFREE
1105994713,3371935,1532917,138249339,True,atwork,53,92,10.0,SHARED3FREE
1105994717,3371935,1532917,138249339,False,Work,92,53,10.0,SHARED3FREE
1105994993,3371935,1532917,138249374,True,work,92,311,5.0,DRIVEALONEFREE
1105994997,3371935,1532917,138249374,False,othdiscr,133,92,16.0,DRIVEALONEFREE
1105994998,3371935,1532917,138249374,False,Home,311,133,16.0,DRIVEALONEFREE
1106320697,3372928,1533414,138290087,True,work,412,322,5.0,SHARED2FREE
1106320701,3372928,1533414,138290087,False,work,370,412,11.0,DRIVEALONEFREE
1106320702,3372928,1533414,138290087,False,Home,322,370,12.0,DRIVEALONEFREE
1106320977,3372929,1533414,138290122,True,shopping,323,322,17.0,DRIVEALONEFREE
1106320981,3372929,1533414,138290122,False,social,340,323,21.0,DRIVEALONEFREE
1106320982,3372929,1533414,138290122,False,shopping,301,340,21.0,DRIVEALONEFREE
1106320983,3372929,1533414,138290122,False,Home,322,301,21.0,DRIVEALONEFREE
1106321025,3372929,1533414,138290128,True,work,346,322,6.0,DRIVEALONEFREE
1106321029,3372929,1533414,138290128,False,Home,322,346,13.0,DRIVEALONEFREE
1107504777,3376538,1535219,138438097,True,work,426,388,8.0,DRIVEALONEFREE
1107504781,3376538,1535219,138438097,False,eatout,395,426,15.0,DRIVEALONEFREE
1107504782,3376538,1535219,138438097,False,othdiscr,350,395,15.0,DRIVEALONEFREE
1107504783,3376538,1535219,138438097,False,Home,388,350,17.0,DRIVEALONEFREE
1107505105,3376539,1535219,138438138,True,othdiscr,476,388,7.0,SHARED3FREE
1107505106,3376539,1535219,138438138,True,work,439,476,8.0,SHARED3FREE
1107505109,3376539,1535219,138438138,False,Home,388,439,16.0,SHARED3FREE
1107611705,3376864,1535382,138451463,True,shopping,389,394,18.0,SHARED3FREE
1107611706,3376864,1535382,138451463,True,univ,354,389,18.0,SHARED3FREE
1107611707,3376864,1535382,138451463,True,work,349,354,21.0,SHARED3FREE
1107611709,3376864,1535382,138451463,False,escort,455,349,23.0,DRIVEALONEFREE
1107611710,3376864,1535382,138451463,False,Home,394,455,23.0,DRIVEALONEFREE
1107612033,3376865,1535382,138451504,True,work,397,394,8.0,SHARED2FREE
1107612037,3376865,1535382,138451504,False,escort,396,397,18.0,SHARED2FREE
1107612038,3376865,1535382,138451504,False,Home,394,396,19.0,SHARED2FREE
1109019393,3381156,1537528,138627424,True,othmaint,478,477,12.0,WALK_LOC
1109019397,3381156,1537528,138627424,False,Home,477,478,14.0,WALK_LOC
1109019433,3381156,1537528,138627429,True,shopping,459,477,15.0,DRIVEALONEFREE
1109019437,3381156,1537528,138627429,False,Home,477,459,15.0,DRIVEALONEFREE
1109019441,3381156,1537528,138627430,True,shopping,446,477,18.0,TNC_SHARED
1109019445,3381156,1537528,138627430,False,Home,477,446,20.0,DRIVEALONEFREE
1109019481,3381156,1537528,138627435,True,work,472,477,8.0,DRIVEALONEFREE
1109019485,3381156,1537528,138627435,False,Home,477,472,12.0,DRIVEALONEFREE
1109019809,3381157,1537528,138627476,True,work,481,477,7.0,DRIVEALONEFREE
1109019813,3381157,1537528,138627476,False,Home,477,481,21.0,DRIVEALONEFREE
1109424889,3382392,1538146,138678111,True,work,490,499,9.0,DRIVEALONEFREE
1109424890,3382392,1538146,138678111,True,work,432,490,10.0,DRIVEALONEFREE
1109424893,3382392,1538146,138678111,False,Home,499,432,16.0,DRIVEALONEFREE
1109425129,3382393,1538146,138678141,True,othmaint,506,499,7.0,DRIVEALONEFREE
1109425133,3382393,1538146,138678141,False,escort,540,506,8.0,DRIVEALONEFREE
1109425134,3382393,1538146,138678141,False,Home,499,540,8.0,DRIVEALONEFREE
1109425217,3382393,1538146,138678152,True,work,777,499,8.0,DRIVEALONEFREE
1109425221,3382393,1538146,138678152,False,Home,499,777,18.0,DRIVEALONEFREE
1109675169,3383156,1538528,138709396,True,atwork,427,452,11.0,SHARED2FREE
1109675173,3383156,1538528,138709396,False,Work,452,427,11.0,SHARED2FREE
1109675185,3383156,1538528,138709398,True,atwork,490,452,12.0,DRIVEALONEFREE
1109675189,3383156,1538528,138709398,False,Work,452,490,14.0,DRIVEALONEFREE
1109675481,3383156,1538528,138709435,True,work,452,505,7.0,DRIVEALONEFREE
1109675485,3383156,1538528,138709435,False,Home,505,452,17.0,DRIVEALONEFREE
1109675529,3383157,1538528,138709441,True,atwork,578,535,12.0,DRIVEALONEFREE
1109675533,3383157,1538528,138709441,False,Work,535,578,13.0,DRIVEALONEFREE
1109675761,3383157,1538528,138709470,True,shopping,504,505,18.0,DRIVEALONEFREE
1109675765,3383157,1538528,138709470,False,Home,505,504,18.0,DRIVEALONEFREE
1109675809,3383157,1538528,138709476,True,work,535,505,7.0,DRIVEALONEFREE
1109675813,3383157,1538528,138709476,False,Home,505,535,14.0,DRIVEALONEFREE
1110129433,3384540,1539220,138766179,True,work,504,519,9.0,DRIVEALONEFREE
1110129437,3384540,1539220,138766179,False,Home,519,504,19.0,DRIVEALONEFREE
1110129761,3384541,1539220,138766220,True,work,369,519,7.0,DRIVEALONEFREE
1110129765,3384541,1539220,138766220,False,Home,519,369,20.0,DRIVEALONEFREE
1111651353,3389180,1541540,138956419,True,work,540,562,6.0,BIKE
1111651357,3389180,1541540,138956419,False,Home,562,540,17.0,BIKE
1111651369,3389181,1541540,138956421,True,atwork,750,750,12.0,SHARED2FREE
1111651373,3389181,1541540,138956421,False,Work,750,750,15.0,SHARED2FREE
1111651569,3389181,1541540,138956446,True,othdiscr,558,562,17.0,DRIVEALONEFREE
1111651573,3389181,1541540,138956446,False,Home,562,558,17.0,DRIVEALONEFREE
1111651681,3389181,1541540,138956460,True,work,750,562,7.0,DRIVEALONEFREE
1111651685,3389181,1541540,138956460,False,Home,562,750,16.0,DRIVEALONEFREE
1112420529,3391526,1542713,139052566,True,atwork,771,769,11.0,SHARED2FREE
1112420533,3391526,1542713,139052566,False,Work,769,771,14.0,SHARED2FREE
1112420793,3391526,1542713,139052599,True,shopping,412,615,7.0,DRIVEALONEFREE
1112420797,3391526,1542713,139052599,False,Home,615,412,7.0,DRIVEALONEFREE
1112420801,3391526,1542713,139052600,True,eatout,671,615,7.0,DRIVEALONEFREE
1112420802,3391526,1542713,139052600,True,shopping,539,671,7.0,DRIVEALONEFREE
1112420805,3391526,1542713,139052600,False,Home,615,539,7.0,DRIVEALONEFREE
1112420841,3391526,1542713,139052605,True,escort,606,615,8.0,SHARED3FREE
1112420842,3391526,1542713,139052605,True,work,769,606,8.0,DRIVEALONEFREE
1112420845,3391526,1542713,139052605,False,work,607,769,18.0,DRIVEALONEFREE
1112420846,3391526,1542713,139052605,False,social,619,607,21.0,DRIVEALONEFREE
1112420847,3391526,1542713,139052605,False,eatout,617,619,21.0,DRIVEALONEFREE
1112420848,3391526,1542713,139052605,False,Home,615,617,21.0,DRIVEALONEFREE
1112421169,3391527,1542713,139052646,True,shopping,606,615,5.0,SHARED2FREE
1112421170,3391527,1542713,139052646,True,work,605,606,8.0,DRIVEALONEFREE
1112421173,3391527,1542713,139052646,False,Home,615,605,16.0,SHARED2FREE
1112644881,3392210,1543055,139080610,True,atwork,415,415,12.0,DRIVEALONEFREE
1112644885,3392210,1543055,139080610,False,Work,415,415,14.0,DRIVEALONEFREE
1112645193,3392210,1543055,139080649,True,work,415,622,5.0,DRIVEALONEFREE
1112645197,3392210,1543055,139080649,False,othmaint,604,415,16.0,DRIVEALONEFREE
1112645198,3392210,1543055,139080649,False,Home,622,604,16.0,DRIVEALONEFREE
1112645521,3392211,1543055,139080690,True,eatout,609,622,10.0,DRIVEALONEFREE
1112645522,3392211,1543055,139080690,True,work,430,609,14.0,DRIVEALONEFREE
1112645525,3392211,1543055,139080690,False,shopping,415,430,17.0,DRIVEALONEFREE
1112645526,3392211,1543055,139080690,False,Home,622,415,18.0,DRIVEALONEFREE
1112699361,3392376,1543138,139087420,True,atwork,429,413,10.0,SHARED2FREE
1112699365,3392376,1543138,139087420,False,Work,413,429,10.0,SHARED2FREE
1112699641,3392376,1543138,139087455,True,escort,412,623,9.0,DRIVEALONEFREE
1112699642,3392376,1543138,139087455,True,work,413,412,9.0,SHARED2FREE
1112699645,3392376,1543138,139087455,False,Home,623,413,20.0,DRIVEALONEFREE
1112699657,3392377,1543138,139087457,True,atwork,416,430,11.0,SHARED2FREE
1112699661,3392377,1543138,139087457,False,othmaint,395,416,18.0,SHARED2FREE
1112699662,3392377,1543138,139087457,False,Work,430,395,18.0,SHARED2FREE
1112699969,3392377,1543138,139087496,True,work,430,623,6.0,SHARED2FREE
1112699973,3392377,1543138,139087496,False,Home,623,430,18.0,DRIVEALONEFREE
1114222873,3397020,1545460,139277859,True,work,639,670,6.0,SHARED2FREE
1114222877,3397020,1545460,139277859,False,Home,670,639,12.0,SHARED2FREE
1114222881,3397020,1545460,139277860,True,work,639,670,12.0,DRIVEALONEFREE
1114222885,3397020,1545460,139277860,False,Home,670,639,12.0,DRIVEALONEFREE
1114223153,3397021,1545460,139277894,True,shopping,669,670,17.0,DRIVEALONEFREE
1114223157,3397021,1545460,139277894,False,Home,670,669,17.0,DRIVEALONEFREE
1114223201,3397021,1545460,139277900,True,othmaint,563,670,6.0,DRIVEALONEFREE
1114223202,3397021,1545460,139277900,True,work,432,563,8.0,DRIVEALONEFREE
1114223205,3397021,1545460,139277900,False,Home,670,432,16.0,DRIVEALONEFREE
1114625393,3398248,1546074,139328174,True,othdiscr,651,680,18.0,SHARED2FREE
1114625394,3398248,1546074,139328174,True,eatout,665,651,19.0,DRIVEALONEFREE
1114625397,3398248,1546074,139328174,False,Home,680,665,20.0,SHARED2FREE
1114625417,3398248,1546074,139328177,True,escort,604,680,15.0,DRIVEALONEFREE
1114625421,3398248,1546074,139328177,False,Home,680,604,16.0,SHARED2FREE
1114625465,3398248,1546074,139328183,True,othdiscr,549,680,9.0,SHARED3FREE
1114625469,3398248,1546074,139328183,False,Home,680,549,9.0,SHARED3FREE
1114625609,3398248,1546074,139328201,True,escort,525,680,11.0,DRIVEALONEFREE
1114625610,3398248,1546074,139328201,True,shopping,677,525,12.0,DRIVEALONEFREE
1114625613,3398248,1546074,139328201,False,Home,680,677,13.0,TNC_SINGLE
1114625985,3398249,1546074,139328248,True,work,563,680,9.0,WALK_LOC
1114625989,3398249,1546074,139328248,False,Home,680,563,19.0,WALK_LOC
1115302649,3400312,1547106,139412831,True,work,432,695,11.0,DRIVEALONEFREE
1115302650,3400312,1547106,139412831,True,work,542,432,12.0,DRIVEALONEFREE
1115302653,3400312,1547106,139412831,False,Home,695,542,18.0,DRIVEALONEFREE
1115302665,3400313,1547106,139412833,True,atwork,407,413,12.0,SHARED2FREE
1115302669,3400313,1547106,139412833,False,Work,413,407,14.0,SHARED3FREE
1115302977,3400313,1547106,139412872,True,work,413,695,6.0,DRIVEALONEFREE
1115302981,3400313,1547106,139412872,False,Home,695,413,21.0,DRIVEALONEFREE
1116636673,3404380,1549140,139579584,True,atwork,715,715,11.0,DRIVEALONEFREE
1116636677,3404380,1549140,139579584,False,Work,715,715,12.0,DRIVEALONEFREE
1116636793,3404380,1549140,139579599,True,shopping,718,724,18.0,TNC_SINGLE
1116636797,3404380,1549140,139579599,False,eatout,729,718,18.0,SHARED2FREE
1116636798,3404380,1549140,139579599,False,Home,724,729,21.0,SHARED2FREE
1116636953,3404380,1549140,139579619,True,work,715,724,7.0,DRIVEALONEFREE
1116636957,3404380,1549140,139579619,False,Home,724,715,17.0,DRIVEALONEFREE
1118191393,3409120,1551510,139773924,True,atwork,726,728,12.0,DRIVEALONEFREE
1118191397,3409120,1551510,139773924,False,Work,728,726,15.0,DRIVEALONEFREE
1118191673,3409120,1551510,139773959,True,work,728,761,7.0,DRIVEALONEFREE
1118191677,3409120,1551510,139773959,False,othmaint,767,728,17.0,DRIVEALONEFREE
1118191678,3409120,1551510,139773959,False,Home,761,767,17.0,DRIVEALONEFREE
1118192001,3409121,1551510,139774000,True,work,609,761,6.0,DRIVEALONEFREE
1118192005,3409121,1551510,139774000,False,Home,761,609,17.0,DRIVEALONEFREE
1119842713,3414154,1554027,139980339,True,othdiscr,782,795,14.0,DRIVEALONEFREE
1119842717,3414154,1554027,139980339,False,othmaint,763,782,17.0,DRIVEALONEFREE
1119842718,3414154,1554027,139980339,False,shopping,777,763,17.0,DRIVEALONEFREE
1119842719,3414154,1554027,139980339,False,Home,795,777,17.0,DRIVEALONEFREE
1119842825,3414154,1554027,139980353,True,work,803,795,7.0,DRIVEALONEFREE
1119842829,3414154,1554027,139980353,False,Home,795,803,14.0,DRIVEALONEFREE
1119842889,3414155,1554027,139980361,True,eatout,782,795,17.0,DRIVEALONEFREE
1119842893,3414155,1554027,139980361,False,Home,795,782,17.0,DRIVEALONEFREE
1119843041,3414155,1554027,139980380,True,othdiscr,797,795,18.0,SHARED3FREE
1119843045,3414155,1554027,139980380,False,Home,795,797,20.0,SHARED3FREE
1119843105,3414155,1554027,139980388,True,shopping,790,795,9.0,DRIVEALONEFREE
1119843109,3414155,1554027,139980388,False,othdiscr,793,790,17.0,DRIVEALONEFREE
1119843110,3414155,1554027,139980388,False,Home,795,793,17.0,DRIVEALONEFREE
1122299545,3421644,1557772,140287443,True,work,256,854,7.0,SHARED2FREE
1122299549,3421644,1557772,140287443,False,Home,854,256,15.0,SHARED2FREE
1122299825,3421645,1557772,140287478,True,shopping,859,854,21.0,DRIVEALONEFREE
1122299826,3421645,1557772,140287478,True,shopping,862,859,21.0,DRIVEALONEFREE
1122299829,3421645,1557772,140287478,False,eatout,855,862,21.0,DRIVEALONEFREE
1122299830,3421645,1557772,140287478,False,shopping,871,855,21.0,TNC_SHARED
1122299831,3421645,1557772,140287478,False,Home,854,871,21.0,DRIVEALONEFREE
1122299873,3421645,1557772,140287484,True,escort,856,854,7.0,DRIVEALONEFREE
1122299874,3421645,1557772,140287484,True,work,810,856,8.0,DRIVEALONEFREE
1122299877,3421645,1557772,140287484,False,shopping,832,810,19.0,DRIVEALONEFREE
1122299878,3421645,1557772,140287484,False,othmaint,862,832,20.0,DRIVEALONEFREE
1122299879,3421645,1557772,140287484,False,Home,854,862,20.0,DRIVEALONEFREE
1123320937,3424758,1559329,140415117,True,work,2,886,8.0,DRIVE_HVY
1123320941,3424758,1559329,140415117,False,Home,886,2,21.0,DRIVE_HVY
1123320985,3424759,1559329,140415123,True,atwork,972,971,10.0,WALK
1123320989,3424759,1559329,140415123,False,Work,971,972,10.0,DRIVEALONEFREE
1123321265,3424759,1559329,140415158,True,work,971,886,8.0,DRIVEALONEFREE
1123321269,3424759,1559329,140415158,False,eatout,868,971,17.0,DRIVEALONEFREE
1123321270,3424759,1559329,140415158,False,Home,886,868,17.0,DRIVEALONEFREE
1124162961,3427326,1560613,140520370,True,atwork,969,991,13.0,DRIVEALONEFREE
1124162965,3427326,1560613,140520370,False,Work,991,969,13.0,DRIVEALONEFREE
1124163241,3427326,1560613,140520405,True,work,991,913,7.0,DRIVEALONEFREE
1124163245,3427326,1560613,140520405,False,Home,913,991,18.0,DRIVEALONEFREE
1124163569,3427327,1560613,140520446,True,work,12,913,7.0,DRIVE_HVY
1124163573,3427327,1560613,140520446,False,Home,913,12,14.0,DRIVE_HVY
1124276449,3427672,1560786,140534556,True,atwork,971,942,11.0,SHARED3FREE
1124276453,3427672,1560786,140534556,False,Work,942,971,13.0,SHARED3FREE
1124276729,3427672,1560786,140534591,True,work,971,914,8.0,SHARED3FREE
1124276730,3427672,1560786,140534591,True,work,942,971,9.0,WALK
1124276733,3427672,1560786,140534591,False,shopping,937,942,16.0,SHARED2FREE
1124276734,3427672,1560786,140534591,False,othmaint,947,937,17.0,SHARED3FREE
1124276735,3427672,1560786,140534591,False,Home,914,947,17.0,SHARED2FREE
1124277057,3427673,1560786,140534632,True,eatout,942,914,8.0,DRIVEALONEFREE
1124277058,3427673,1560786,140534632,True,escort,932,942,8.0,DRIVEALONEFREE
1124277059,3427673,1560786,140534632,True,escort,893,932,8.0,DRIVEALONEFREE
1124277060,3427673,1560786,140534632,True,work,810,893,9.0,DRIVEALONEFREE
1124277061,3427673,1560786,140534632,False,shopping,1014,810,19.0,DRIVEALONEFREE
1124277062,3427673,1560786,140534632,False,eatout,968,1014,19.0,DRIVEALONEFREE
1124277063,3427673,1560786,140534632,False,othdiscr,975,968,19.0,DRIVEALONEFREE
1124277064,3427673,1560786,140534632,False,Home,914,975,19.0,DRIVEALONEFREE
1124319713,3427804,1560852,140539964,True,atwork,1019,1008,11.0,WALK
1124319717,3427804,1560852,140539964,False,eatout,1019,1019,14.0,WALK
1124319718,3427804,1560852,140539964,False,Work,1008,1019,14.0,WALK
1124320025,3427804,1560852,140540003,True,work,1008,915,6.0,DRIVEALONEFREE
1124320029,3427804,1560852,140540003,False,Home,915,1008,21.0,DRIVEALONEFREE
1124320353,3427805,1560852,140540044,True,work,1019,915,6.0,BIKE
1124320357,3427805,1560852,140540044,False,Home,915,1019,13.0,BIKE
1125564345,3431598,1562749,140695543,True,othdiscr,16,975,13.0,SHARED3FREE
1125564349,3431598,1562749,140695543,False,Home,975,16,16.0,SHARED3FREE
1125564521,3431599,1562749,140695565,True,eatout,1011,975,13.0,SHARED2FREE
1125564525,3431599,1562749,140695565,False,Home,975,1011,14.0,SHARED2FREE
1126652761,3434916,1564408,140831595,True,work,1017,1025,7.0,DRIVEALONEFREE
1126652765,3434916,1564408,140831595,False,Home,1025,1017,21.0,DRIVEALONEFREE
1126653089,3434917,1564408,140831636,True,escort,1016,1025,5.0,DRIVEALONEFREE
1126653090,3434917,1564408,140831636,True,work,1018,1016,5.0,DRIVEALONEFREE
1126653093,3434917,1564408,140831636,False,Home,1025,1018,18.0,DRIVEALONEFREE
1127081129,3436222,1565061,140885141,True,work,969,1039,7.0,WALK_LOC
1127081133,3436222,1565061,140885141,False,Home,1039,969,15.0,WALK_LOC
1127081457,3436223,1565061,140885182,True,work,14,1039,6.0,WALK_HVY
1127081461,3436223,1565061,140885182,False,Home,1039,14,18.0,WALK_EXP
1133116897,3454624,1574262,141639612,True,othmaint,1176,1176,6.0,TNC_SINGLE
1133116901,3454624,1574262,141639612,False,shopping,1176,1176,13.0,TNC_SINGLE
1133116902,3454624,1574262,141639612,False,Home,1176,1176,15.0,TNC_SINGLE
1133117001,3454625,1574262,141639625,True,atwork,549,546,12.0,SHARED2FREE
1133117005,3454625,1574262,141639625,False,Work,546,549,13.0,SHARED2FREE
1133117201,3454625,1574262,141639650,True,othdiscr,1002,1176,16.0,DRIVEALONEFREE
1133117205,3454625,1574262,141639650,False,Home,1176,1002,20.0,DRIVEALONEFREE
1133117313,3454625,1574262,141639664,True,work,546,1176,8.0,DRIVEALONEFREE
1133117317,3454625,1574262,141639664,False,Home,1176,546,15.0,DRIVEALONEFREE
1133385945,3455444,1574672,141673243,True,work,1179,1178,8.0,SHARED3FREE
1133385946,3455444,1574672,141673243,True,work,1176,1179,13.0,SHARED3FREE
1133385949,3455444,1574672,141673243,False,escort,1195,1176,19.0,SHARED3FREE
1133385950,3455444,1574672,141673243,False,shopping,1189,1195,20.0,DRIVEALONEFREE
1133385951,3455444,1574672,141673243,False,Home,1178,1189,20.0,SHARED3FREE
1133386273,3455445,1574672,141673284,True,othmaint,1177,1178,11.0,DRIVEALONEFREE
1133386274,3455445,1574672,141673284,True,work,405,1177,11.0,DRIVEALONEFREE
1133386277,3455445,1574672,141673284,False,shopping,743,405,21.0,DRIVEALONEFREE
1133386278,3455445,1574672,141673284,False,othmaint,728,743,21.0,DRIVEALONEFREE
1133386279,3455445,1574672,141673284,False,shopping,724,728,21.0,DRIVEALONEFREE
1133386280,3455445,1574672,141673284,False,Home,1178,724,21.0,DRIVEALONEFREE
1133815345,3456754,1575327,141726918,True,shopping,1175,732,11.0,SHARED2FREE
1133815346,3456754,1575327,141726918,True,escort,1174,1175,11.0,SHARED2FREE
1133815347,3456754,1575327,141726918,True,atwork,732,1174,11.0,SHARED2FREE
1133815349,3456754,1575327,141726918,False,Work,732,732,13.0,SHARED2FREE
1133815625,3456754,1575327,141726953,True,work,732,1182,7.0,DRIVEALONEFREE
1133815629,3456754,1575327,141726953,False,Home,1182,732,17.0,DRIVEALONEFREE
1133815841,3456755,1575327,141726980,True,othdiscr,1189,1182,8.0,DRIVEALONEFREE
1133815845,3456755,1575327,141726980,False,shopping,1182,1189,21.0,DRIVEALONEFREE
1133815846,3456755,1575327,141726980,False,Home,1182,1182,21.0,TNC_SINGLE
1134317337,3458284,1576092,141789667,True,atwork,1189,1188,14.0,SHARED2FREE
1134317341,3458284,1576092,141789667,False,Work,1188,1189,14.0,SHARED2FREE
1134317465,3458284,1576092,141789683,True,work,1188,1186,8.0,DRIVEALONEFREE
1134317469,3458284,1576092,141789683,False,work,1189,1188,18.0,DRIVEALONEFREE
1134317470,3458284,1576092,141789683,False,Home,1186,1189,19.0,DRIVEALONEFREE
1134317529,3458285,1576092,141789691,True,eatout,1187,1186,17.0,SHARED3FREE
1134317533,3458285,1576092,141789691,False,Home,1186,1187,22.0,SHARED3FREE
1134317793,3458285,1576092,141789724,True,work,827,1186,5.0,DRIVEALONEFREE
1134317797,3458285,1576092,141789724,False,Home,1186,827,16.0,SHARED3FREE
1137167505,3466974,1580437,142145938,True,atwork,1248,1247,8.0,SHARED3FREE
1137167509,3466974,1580437,142145938,False,Work,1247,1248,8.0,SHARED3FREE
1137167785,3466974,1580437,142145973,True,work,1247,1254,7.0,DRIVEALONEFREE
1137167789,3466974,1580437,142145973,False,escort,1270,1247,15.0,DRIVEALONEFREE
1137167790,3466974,1580437,142145973,False,shopping,1265,1270,17.0,DRIVEALONEFREE
1137167791,3466974,1580437,142145973,False,work,1250,1265,17.0,SHARED2FREE
1137167792,3466974,1580437,142145973,False,Home,1254,1250,18.0,SHARED2FREE
1137167985,3466975,1580437,142145998,True,atwork,1361,1359,10.0,SHARED2FREE
1137167989,3466975,1580437,142145998,False,Work,1359,1361,10.0,SHARED2FREE
1137168113,3466975,1580437,142146014,True,work,1359,1254,5.0,SHARED2FREE
1137168117,3466975,1580437,142146014,False,eatout,1359,1359,15.0,DRIVEALONEFREE
1137168118,3466975,1580437,142146014,False,Home,1254,1359,22.0,SHARED3FREE
1137308825,3467404,1580652,142163603,True,escort,1270,1257,8.0,DRIVEALONEFREE
1137308826,3467404,1580652,142163603,True,work,1263,1270,9.0,DRIVEALONEFREE
1137308829,3467404,1580652,142163603,False,escort,1266,1263,11.0,DRIVEALONEFREE
1137308830,3467404,1580652,142163603,False,Home,1257,1266,20.0,DRIVEALONEFREE
1137308873,3467405,1580652,142163609,True,atwork,1267,1270,12.0,SHARED2FREE
1137308877,3467405,1580652,142163609,False,Work,1270,1267,13.0,SHARED2FREE
1137309153,3467405,1580652,142163644,True,work,1270,1257,7.0,WALK
1137309157,3467405,1580652,142163644,False,Home,1257,1270,19.0,SHARED2FREE
1138675273,3471570,1582735,142334409,True,work,1272,1281,8.0,DRIVEALONEFREE
1138675277,3471570,1582735,142334409,False,othmaint,1274,1272,18.0,DRIVEALONEFREE
1138675278,3471570,1582735,142334409,False,Home,1281,1274,18.0,DRIVEALONEFREE
1138675553,3471571,1582735,142334444,True,othmaint,1281,1281,17.0,DRIVEALONEFREE
1138675554,3471571,1582735,142334444,True,social,1281,1281,17.0,DRIVEALONEFREE
1138675555,3471571,1582735,142334444,True,shopping,1280,1281,17.0,TNC_SHARED
1138675557,3471571,1582735,142334444,False,shopping,1284,1280,19.0,DRIVEALONEFREE
1138675558,3471571,1582735,142334444,False,Home,1281,1284,19.0,DRIVEALONEFREE
1138675601,3471571,1582735,142334450,True,escort,1281,1281,5.0,BIKE
1138675602,3471571,1582735,142334450,True,eatout,1281,1281,6.0,BIKE
1138675603,3471571,1582735,142334450,True,work,1285,1281,6.0,BIKE
1138675605,3471571,1582735,142334450,False,Home,1281,1285,16.0,BIKE
1139293177,3473454,1583677,142411647,True,shopping,1292,1291,17.0,DRIVEALONEFREE
1139293178,3473454,1583677,142411647,True,shopping,1291,1292,18.0,DRIVEALONEFREE
1139293181,3473454,1583677,142411647,False,Home,1291,1291,18.0,DRIVEALONEFREE
1139293225,3473454,1583677,142411653,True,work,776,1291,5.0,SHARED2FREE
1139293229,3473454,1583677,142411653,False,othdiscr,1148,776,17.0,SHARED2FREE
1139293230,3473454,1583677,142411653,False,Home,1291,1148,17.0,DRIVEALONEFREE
1139293553,3473455,1583677,142411694,True,work,1110,1291,6.0,DRIVEALONEFREE
1139293557,3473455,1583677,142411694,False,Home,1291,1110,16.0,DRIVEALONEFREE
1139626473,3474470,1584185,142453309,True,work,1299,1298,7.0,WALK
1139626477,3474470,1584185,142453309,False,shopping,1298,1299,17.0,WALK_LOC
1139626478,3474470,1584185,142453309,False,Home,1298,1298,18.0,TNC_SINGLE
1139626561,3474471,1584185,142453320,True,escort,1307,1298,11.0,DRIVEALONEFREE
1139626565,3474471,1584185,142453320,False,Home,1298,1307,12.0,DRIVEALONEFREE
1139626713,3474471,1584185,142453339,True,othmaint,1295,1298,15.0,TNC_SINGLE
1139626717,3474471,1584185,142453339,False,eatout,1295,1295,16.0,TNC_SINGLE
1139626718,3474471,1584185,142453339,False,shopping,1298,1295,16.0,TNC_SINGLE
