trip_id,survey_trip_id,person_id,household_id,survey_tour_id,outbound,purpose,destination,origin,depart,trip_mode,tour_id,trip_num
1452126769,14521267690,4427215,1863894,1815158460,True,school,705,705,8.0,SHARED3FREE,181515846,1
1452126773,14521267730,4427215,1863894,1815158460,False,Home,705,705,15.0,SHARED3FREE,181515846,1
1453348633,14533486330,4430940,1864740,1816685790,True,work,971,720,8.0,DRIVE_HVY,181668579,1
1453348637,14533486370,4430940,1864740,1816685790,False,Home,720,971,19.0,DRIVE_HVY,181668579,1
1453348961,14533489610,4430941,1864740,1816686200,True,othmaint,752,720,7.0,DRIVEALONEFREE,181668620,1
1453348962,14533489620,4430941,1864740,1816686200,True,work,639,752,7.0,DRIVEALONEFREE,181668620,2
1453348965,14533489650,4430941,1864740,1816686200,False,shopping,743,639,16.0,DRIVEALONEFREE,181668620,1
1453348966,14533489660,4430941,1864740,1816686200,False,eatout,729,743,17.0,DRIVEALONEFREE,181668620,2
1453348967,14533489670,4430941,1864740,1816686200,False,Home,720,729,17.0,DRIVEALONEFREE,181668620,3
1453349225,14533492250,4430942,1864740,1816686530,True,othdiscr,806,720,9.0,SHARED2PAY,181668653,1
1453349226,14533492260,4430942,1864740,1816686530,True,school,819,806,10.0,SHARED2FREE,181668653,2
1453349229,14533492290,4430942,1864740,1816686530,False,Home,720,819,16.0,SHARED2FREE,181668653,1
1453349553,14533495530,4430943,1864740,1816686940,True,shopping,729,720,8.0,SHARED2FREE,181668694,1
1453349554,14533495540,4430943,1864740,1816686940,True,school,722,729,8.0,SHARED2FREE,181668694,2
1453349557,14533495570,4430943,1864740,1816686940,False,social,724,722,17.0,SHARED2FREE,181668694,1
1453349558,14533495580,4430943,1864740,1816686940,False,Home,720,724,17.0,SHARED2FREE,181668694,2
1456097273,14560972730,4439320,1866622,1820121590,True,work,767,766,11.0,DRIVEALONEFREE,182012159,1
1456097274,14560972740,4439320,1866622,1820121590,True,work,765,767,13.0,DRIVEALONEFREE,182012159,2
1456097275,14560972750,4439320,1866622,1820121590,True,work,777,765,14.0,DRIVEALONEFREE,182012159,3
1456097277,14560972770,4439320,1866622,1820121590,False,Home,766,777,18.0,DRIVEALONEFREE,182012159,1
1456097537,14560975370,4439321,1866622,1820121920,True,school,767,766,6.0,SHARED3FREE,182012192,1
1456097541,14560975410,4439321,1866622,1820121920,False,Home,766,767,15.0,SHARED3FREE,182012192,1
1456097865,14560978650,4439322,1866622,1820122330,True,othdiscr,766,766,9.0,SHARED2FREE,182012233,1
1456097866,14560978660,4439322,1866622,1820122330,True,school,775,766,11.0,SHARED2FREE,182012233,2
1456097869,14560978690,4439322,1866622,1820122330,False,Home,766,775,14.0,SHARED2FREE,182012233,1
1456098257,14560982570,4439323,1866622,1820122820,True,work,766,766,8.0,WALK,182012282,1
1456098258,14560982580,4439323,1866622,1820122820,True,work,810,766,8.0,WALK_LOC,182012282,2
1456098261,14560982610,4439323,1866622,1820122820,False,Home,766,810,21.0,WALK_LOC,182012282,1
1456888529,14568885290,4441735,1867140,1821110660,True,eatout,787,775,8.0,SHARED3FREE,182111066,1
1456888533,14568885330,4441735,1867140,1821110660,False,Home,775,787,8.0,SHARED3FREE,182111066,1
1456888689,14568886890,4441733,1867140,1821110860,True,social,776,775,14.0,DRIVEALONEFREE,182111086,1
1456888690,14568886900,4441733,1867140,1821110860,True,othmaint,777,776,14.0,DRIVEALONEFREE,182111086,2
1456888691,14568886910,4441733,1867140,1821110860,True,shopping,767,777,15.0,DRIVEALONEFREE,182111086,3
1456888692,14568886920,4441733,1867140,1821110860,True,shopping,777,767,15.0,DRIVEALONEFREE,182111086,4
1456888693,14568886930,4441733,1867140,1821110860,False,Home,775,777,17.0,DRIVEALONEFREE,182111086,1
1456888977,14568889770,4441734,1867140,1821111220,True,othmaint,767,775,11.0,DRIVEALONEFREE,182111122,1
1456888981,14568889810,4441734,1867140,1821111220,False,Home,775,767,14.0,SHARED2FREE,182111122,1
1456889065,14568890650,4441734,1867140,1821111330,True,work,824,775,5.0,DRIVEALONEFREE,182111133,1
1456889069,14568890690,4441734,1867140,1821111330,False,work,814,824,10.0,DRIVEALONEFREE,182111133,1
1456889070,14568890700,4441734,1867140,1821111330,False,Home,775,814,11.0,DRIVEALONEFREE,182111133,2
1456889265,14568892650,4441735,1867140,1821111580,True,atwork,435,602,11.0,DRIVEALONEFREE,182111158,1
1456889269,14568892690,4441735,1867140,1821111580,False,Work,602,435,11.0,DRIVEALONEFREE,182111158,1
1456889393,14568893930,4441735,1867140,1821111740,True,work,602,775,8.0,DRIVEALONEFREE,182111174,1
1456889397,14568893970,4441735,1867140,1821111740,False,Home,775,602,18.0,DRIVEALONEFREE,182111174,1
1456889609,14568896090,4441736,1867140,1821112010,True,othdiscr,750,775,8.0,SHARED3FREE,182111201,1
1456889613,14568896130,4441736,1867140,1821112010,False,eatout,752,750,20.0,SHARED3FREE,182111201,1
1456889614,14568896140,4441736,1867140,1821112010,False,eatout,751,752,20.0,SHARED3FREE,182111201,2
1456889615,14568896150,4441736,1867140,1821112010,False,Home,775,751,20.0,SHARED3FREE,182111201,3
1459107657,14591076570,4448498,1868591,1823884570,True,work,806,825,8.0,DRIVEALONEFREE,182388457,1
1459107661,14591076610,4448498,1868591,1823884570,False,Home,825,806,15.0,DRIVEALONEFREE,182388457,1
1459107665,14591076650,4448498,1868591,1823884580,True,work,806,825,16.0,SHARED2FREE,182388458,1
1459107669,14591076690,4448498,1868591,1823884580,False,Home,825,806,19.0,SHARED2FREE,182388458,1
1459107985,14591079850,4448499,1868591,1823884980,True,work,848,825,9.0,BIKE,182388498,1
1459107989,14591079890,4448499,1868591,1823884980,False,Home,825,848,21.0,BIKE,182388498,1
1459108905,14591089050,4448502,1868591,1823886130,True,school,807,825,7.0,SHARED2FREE,182388613,1
1459108909,14591089090,4448502,1868591,1823886130,False,Home,825,807,13.0,SHARED2FREE,182388613,1
1459109057,14591090570,4448503,1868591,1823886320,True,escort,806,825,13.0,SHARED3FREE,182388632,1
1459109061,14591090610,4448503,1868591,1823886320,False,Home,825,806,13.0,SHARED3FREE,182388632,1
1459109561,14591095610,4448504,1868591,1823886950,True,school,825,825,6.0,WALK,182388695,1
1459109565,14591095650,4448504,1868591,1823886950,False,Home,825,825,14.0,WALK,182388695,1
1460290841,14602908410,4452106,1869377,1825363550,True,escort,895,850,7.0,SHARED3FREE,182536355,1
1460290845,14602908450,4452106,1869377,1825363550,False,Home,850,895,8.0,SHARED3FREE,182536355,1
1460291081,14602910810,4452106,1869377,1825363850,True,work,848,850,8.0,DRIVEALONEFREE,182536385,1
1460291085,14602910850,4452106,1869377,1825363850,False,Home,850,848,18.0,DRIVEALONEFREE,182536385,1
1460291169,14602911690,4452107,1869377,1825363960,True,escort,806,850,16.0,DRIVEALONEFREE,182536396,1
1460291173,14602911730,4452107,1869377,1825363960,False,Home,850,806,17.0,SHARED2FREE,182536396,1
1460291361,14602913610,4452107,1869377,1825364200,True,shopping,736,850,15.0,DRIVEALONEFREE,182536420,1
1460291365,14602913650,4452107,1869377,1825364200,False,Home,850,736,15.0,DRIVEALONEFREE,182536420,1
1460291409,14602914090,4452107,1869377,1825364260,True,escort,807,850,9.0,DRIVEALONEFREE,182536426,1
1460291410,14602914100,4452107,1869377,1825364260,True,work,819,807,10.0,SHARED3FREE,182536426,2
1460291413,14602914130,4452107,1869377,1825364260,False,othmaint,841,819,15.0,SHARED3FREE,182536426,1
1460291414,14602914140,4452107,1869377,1825364260,False,Home,850,841,15.0,SHARED3FREE,182536426,2
1460291825,14602918250,4452109,1869377,1825364780,True,escort,837,850,8.0,SHARED2FREE,182536478,1
1460291829,14602918290,4452109,1869377,1825364780,False,Home,850,837,15.0,SHARED2FREE,182536478,1
1461564425,14615644250,4455989,1870252,1826955530,True,atwork,867,871,8.0,WALK,182695553,1
1461564429,14615644290,4455989,1870252,1826955530,False,Work,871,867,10.0,WALK,182695553,1
1461564545,14615645450,4455989,1870252,1826955680,True,shopping,946,869,16.0,SHARED2FREE,182695568,1
1461564549,14615645490,4455989,1870252,1826955680,False,Home,869,946,16.0,SHARED2FREE,182695568,1
1461564705,14615647050,4455989,1870252,1826955880,True,work,871,869,6.0,DRIVEALONEFREE,182695588,1
1461564709,14615647090,4455989,1870252,1826955880,False,Home,869,871,16.0,SHARED2FREE,182695588,1
1461565033,14615650330,4455990,1870252,1826956290,True,work,1061,869,8.0,SHARED2FREE,182695629,1
1461565037,14615650370,4455990,1870252,1826956290,False,escort,841,1061,17.0,DRIVEALONEFREE,182695629,1
1461565038,14615650380,4455990,1870252,1826956290,False,Home,869,841,19.0,DRIVEALONEFREE,182695629,2
1461565297,14615652970,4455991,1870252,1826956620,True,school,834,869,8.0,DRIVEALONEFREE,182695662,1
1461565301,14615653010,4455991,1870252,1826956620,False,Home,869,834,16.0,DRIVEALONEFREE,182695662,1
1463998481,14639984810,4463410,1871805,1829998100,True,atwork,730,1174,13.0,DRIVEALONEFREE,182999810,1
1463998485,14639984850,4463410,1871805,1829998100,False,Work,1174,730,13.0,DRIVEALONEFREE,182999810,1
1463998793,14639987930,4463410,1871805,1829998490,True,othdiscr,910,908,6.0,DRIVEALONEFREE,182999849,1
1463998794,14639987940,4463410,1871805,1829998490,True,work,1174,910,7.0,DRIVEALONEFREE,182999849,2
1463998797,14639987970,4463410,1871805,1829998490,False,Home,908,1174,20.0,DRIVEALONEFREE,182999849,1
1463999121,14639991210,4463411,1871805,1829998900,True,escort,974,908,7.0,SHARED2FREE,182999890,1
1463999122,14639991220,4463411,1871805,1829998900,True,work,123,974,7.0,SHARED3FREE,182999890,2
1463999125,14639991250,4463411,1871805,1829998900,False,Home,908,123,18.0,SHARED3FREE,182999890,1
1463999385,14639993850,4463412,1871805,1829999230,True,school,964,908,8.0,WALK_LRF,182999923,1
1463999389,14639993890,4463412,1871805,1829999230,False,Home,908,964,19.0,WALK_LRF,182999923,1
1463999713,14639997130,4463413,1871805,1829999640,True,school,897,908,7.0,SHARED3FREE,182999964,1
1463999717,14639997170,4463413,1871805,1829999640,False,Home,908,897,15.0,SHARED3FREE,182999964,1
1468685585,14686855850,4477699,1874887,1835856980,True,work,1,1067,6.0,DRIVE_HVY,183585698,1
1468685589,14686855890,4477699,1874887,1835856980,False,Home,1067,1,15.0,DRIVE_HVY,183585698,1
1468685633,14686856330,4477700,1874887,1835857040,True,atwork,976,1154,10.0,DRIVEALONEFREE,183585704,1
1468685637,14686856370,4477700,1874887,1835857040,False,Work,1154,976,11.0,DRIVEALONEFREE,183585704,1
1468685913,14686859130,4477700,1874887,1835857390,True,work,1154,1067,6.0,DRIVEALONEFREE,183585739,1
1468685917,14686859170,4477700,1874887,1835857390,False,Home,1067,1154,18.0,DRIVEALONEFREE,183585739,1
1468686177,14686861770,4477701,1874887,1835857720,True,univ,1072,1067,9.0,DRIVEALONEFREE,183585772,1
1468686181,14686861810,4477701,1874887,1835857720,False,Home,1067,1072,15.0,DRIVEALONEFREE,183585772,1
1468686505,14686865050,4477702,1874887,1835858130,True,univ,1072,1067,14.0,WALK,183585813,1
1468686506,14686865060,4477702,1874887,1835858130,True,univ,1072,1072,15.0,WALK,183585813,2
1468686509,14686865090,4477702,1874887,1835858130,False,Home,1067,1072,16.0,WALK,183585813,1
1469368481,14693684810,4479781,1875346,1836710600,True,work,1444,1077,7.0,DRIVEALONEFREE,183671060,1
1469368485,14693684850,4479781,1875346,1836710600,False,othmaint,991,1444,17.0,DRIVEALONEFREE,183671060,1
1469368486,14693684860,4479781,1875346,1836710600,False,Home,1077,991,17.0,DRIVEALONEFREE,183671060,2
1469368569,14693685690,4479782,1875346,1836710710,True,escort,1079,1077,7.0,SHARED3FREE,183671071,1
1469368573,14693685730,4479782,1875346,1836710710,False,Home,1077,1079,7.0,DRIVEALONEFREE,183671071,1
1469368809,14693688090,4479782,1875346,1836711010,True,work,1039,1077,9.0,DRIVEALONEFREE,183671101,1
1469368813,14693688130,4479782,1875346,1836711010,False,Home,1077,1039,18.0,DRIVEALONEFREE,183671101,1
1469369073,14693690730,4479783,1875346,1836711340,True,school,1065,1077,9.0,SHARED2FREE,183671134,1
1469369077,14693690770,4479783,1875346,1836711340,False,escort,1025,1065,12.0,SHARED2FREE,183671134,1
1469369078,14693690780,4479783,1875346,1836711340,False,escort,1002,1025,14.0,SHARED3FREE,183671134,2
1469369079,14693690790,4479783,1875346,1836711340,False,Home,1077,1002,18.0,SHARED2FREE,183671134,3
1469369377,14693693770,4479784,1875346,1836711720,True,othmaint,1051,1077,15.0,SHARED3FREE,183671172,1
1469369381,14693693810,4479784,1875346,1836711720,False,Home,1077,1051,15.0,SHARED3FREE,183671172,1
1469369401,14693694010,4479784,1875346,1836711750,True,social,1033,1077,16.0,SHARED2FREE,183671175,1
1469369402,14693694020,4479784,1875346,1836711750,True,school,1076,1033,16.0,SHARED2FREE,183671175,2
1469369405,14693694050,4479784,1875346,1836711750,False,Home,1077,1076,16.0,SHARED2FREE,183671175,1
1470903361,14709033610,4484463,1876395,1838629200,True,shopping,1242,1090,14.0,SHARED2FREE,183862920,1
1470903365,14709033650,4484463,1876395,1838629200,False,Home,1090,1242,17.0,SHARED2FREE,183862920,1
1470903433,14709034330,4484461,1876395,1838629290,True,othmaint,1019,1090,19.0,DRIVEALONEFREE,183862929,1
1470903437,14709034370,4484461,1876395,1838629290,False,Home,1090,1019,21.0,DRIVEALONEFREE,183862929,1
1470903521,14709035210,4484461,1876395,1838629400,True,work,1242,1090,7.0,SHARED3FREE,183862940,1
1470903525,14709035250,4484461,1876395,1838629400,False,Home,1090,1242,18.0,DRIVEALONEFREE,183862940,1
1470903849,14709038490,4484462,1876395,1838629810,True,work,928,1090,7.0,DRIVEALONEFREE,183862981,1
1470903853,14709038530,4484462,1876395,1838629810,False,othmaint,1035,928,18.0,DRIVEALONEFREE,183862981,1
1470903854,14709038540,4484462,1876395,1838629810,False,shopping,1085,1035,18.0,DRIVEALONEFREE,183862981,2
1470903855,14709038550,4484462,1876395,1838629810,False,Home,1090,1085,18.0,DRIVEALONEFREE,183862981,3
1470904065,14709040650,4484463,1876395,1838630080,True,othdiscr,1090,1090,11.0,SHARED2FREE,183863008,1
1470904069,14709040690,4484463,1876395,1838630080,False,Home,1090,1090,14.0,SHARED2FREE,183863008,1
1470904441,14709044410,4484464,1876395,1838630550,True,escort,1081,1090,7.0,SHARED2FREE,183863055,1
1470904442,14709044420,4484464,1876395,1838630550,True,school,1078,1081,8.0,SHARED3FREE,183863055,2
1470904445,14709044450,4484464,1876395,1838630550,False,othdiscr,1083,1078,14.0,SHARED3FREE,183863055,1
1470904446,14709044460,4484464,1876395,1838630550,False,Home,1090,1083,14.0,SHARED3FREE,183863055,2
1473535721,14735357210,4492486,1878213,1841919650,True,work,1145,1122,9.0,DRIVEALONEFREE,184191965,1
1473535722,14735357220,4492486,1878213,1841919650,True,work,763,1145,12.0,DRIVEALONEFREE,184191965,2
1473535725,14735357250,4492486,1878213,1841919650,False,Home,1122,763,17.0,DRIVEALONEFREE,184191965,1
1473535769,14735357690,4492487,1878213,1841919710,True,atwork,1101,1101,11.0,SHARED3FREE,184191971,1
1473535773,14735357730,4492487,1878213,1841919710,False,Work,1101,1101,11.0,SHARED3FREE,184191971,1
1473536049,14735360490,4492487,1878213,1841920060,True,work,1113,1122,9.0,DRIVEALONEFREE,184192006,1
1473536050,14735360500,4492487,1878213,1841920060,True,work,1101,1113,10.0,DRIVEALONEFREE,184192006,2
1473536053,14735360530,4492487,1878213,1841920060,False,Home,1122,1101,17.0,DRIVEALONEFREE,184192006,1
1473536313,14735363130,4492488,1878213,1841920390,True,school,1098,1122,8.0,SHARED3FREE,184192039,1
1473536317,14735363170,4492488,1878213,1841920390,False,Home,1122,1098,16.0,SHARED3FREE,184192039,1
1473536641,14735366410,4492489,1878213,1841920800,True,school,1131,1122,8.0,SHARED3FREE,184192080,1
1473536645,14735366450,4492489,1878213,1841920800,False,eatout,1123,1131,15.0,SHARED3FREE,184192080,1
1473536646,14735366460,4492489,1878213,1841920800,False,Home,1122,1123,19.0,SHARED3FREE,184192080,2
1476594649,14765946490,4501812,1880318,1845743310,True,work,1168,1169,6.0,BIKE,184574331,1
1476594653,14765946530,4501812,1880318,1845743310,False,Home,1169,1168,17.0,BIKE,184574331,1
1476595241,14765952410,4501814,1880318,1845744050,True,school,1167,1169,6.0,SHARED3FREE,184574405,1
1476595245,14765952450,4501814,1880318,1845744050,False,Home,1169,1167,15.0,SHARED3FREE,184574405,1
1476595569,14765955690,4501815,1880318,1845744460,True,school,1167,1169,8.0,SHARED3FREE,184574446,1
1476595573,14765955730,4501815,1880318,1845744460,False,Home,1169,1167,15.0,SHARED3FREE,184574446,1
1477968033,14779680330,4506000,1881263,1847460040,True,atwork,1145,1145,13.0,SHARED3FREE,184746004,1
1477968037,14779680370,4506000,1881263,1847460040,False,Work,1145,1145,13.0,SHARED3FREE,184746004,1
1477968121,14779681210,4506001,1881263,1847460150,True,othdiscr,1178,1178,15.0,SHARED2FREE,184746015,1
1477968125,14779681250,4506001,1881263,1847460150,False,Home,1178,1178,18.0,TNC_SHARED,184746015,1
1477968313,14779683130,4506000,1881263,1847460390,True,work,1199,1178,5.0,DRIVEALONEFREE,184746039,1
1477968314,14779683140,4506000,1881263,1847460390,True,work,1145,1199,5.0,DRIVEALONEFREE,184746039,2
1477968317,14779683170,4506000,1881263,1847460390,False,work,1137,1145,15.0,SHARED2FREE,184746039,1
1477968318,14779683180,4506000,1881263,1847460390,False,Home,1178,1137,16.0,SHARED2FREE,184746039,2
1477968529,14779685290,4506001,1881263,1847460660,True,othdiscr,1183,1178,8.0,DRIVEALONEFREE,184746066,1
1477968533,14779685330,4506001,1881263,1847460660,False,Home,1178,1183,11.0,SHARED2FREE,184746066,1
1477968593,14779685930,4506001,1881263,1847460740,True,shopping,1178,1178,12.0,TNC_SHARED,184746074,1
1477968597,14779685970,4506001,1881263,1847460740,False,escort,1178,1178,14.0,DRIVEALONEFREE,184746074,1
1477968598,14779685980,4506001,1881263,1847460740,False,Home,1178,1178,15.0,TNC_SINGLE,184746074,2
1477968905,14779689050,4506002,1881263,1847461130,True,escort,1178,1178,10.0,SHARED3FREE,184746113,1
1477968906,14779689060,4506002,1881263,1847461130,True,school,1114,1178,12.0,SHARED3FREE,184746113,2
1477968909,14779689090,4506002,1881263,1847461130,False,Home,1178,1114,21.0,SHARED3FREE,184746113,1
1477969233,14779692330,4506003,1881263,1847461540,True,school,1178,1178,14.0,SHARED3FREE,184746154,1
1477969237,14779692370,4506003,1881263,1847461540,False,Home,1178,1178,20.0,SHARED3FREE,184746154,1
1477969561,14779695610,4506004,1881263,1847461950,True,school,1186,1178,7.0,SHARED2FREE,184746195,1
1477969565,14779695650,4506004,1881263,1847461950,False,Home,1178,1186,14.0,SHARED2FREE,184746195,1
1478376433,14783764330,4507245,1881535,1847970540,True,escort,1178,1178,11.0,SHARED3FREE,184797054,1
1478376437,14783764370,4507245,1881535,1847970540,False,Home,1178,1178,12.0,SHARED3FREE,184797054,1
1478376441,14783764410,4507245,1881535,1847970550,True,escort,1177,1178,12.0,SHARED3FREE,184797055,1
1478376445,14783764450,4507245,1881535,1847970550,False,Home,1178,1177,19.0,SHARED3FREE,184797055,1
1478376449,14783764490,4507245,1881535,1847970560,True,escort,1178,1178,20.0,SHARED3FREE,184797056,1
1478376453,14783764530,4507245,1881535,1847970560,False,Home,1178,1178,21.0,DRIVEALONEFREE,184797056,1
1478376721,14783767210,4507246,1881535,1847970900,True,atwork,1145,1145,11.0,SHARED3FREE,184797090,1
1478376725,14783767250,4507246,1881535,1847970900,False,Work,1145,1145,11.0,SHARED3FREE,184797090,1
1478377001,14783770010,4507246,1881535,1847971250,True,work,1145,1178,7.0,DRIVEALONEFREE,184797125,1
1478377005,14783770050,4507246,1881535,1847971250,False,othmaint,1118,1145,14.0,DRIVEALONEFREE,184797125,1
1478377006,14783770060,4507246,1881535,1847971250,False,Home,1178,1118,16.0,DRIVEALONEFREE,184797125,2
1478377265,14783772650,4507247,1881535,1847971580,True,school,1196,1178,10.0,SHARED3FREE,184797158,1
1478377269,14783772690,4507247,1881535,1847971580,False,othdiscr,1184,1196,17.0,SHARED3FREE,184797158,1
1478377270,14783772700,4507247,1881535,1847971580,False,Home,1178,1184,18.0,SHARED2FREE,184797158,2
1478377593,14783775930,4507248,1881535,1847971990,True,school,1191,1178,7.0,SHARED3FREE,184797199,1
1478377597,14783775970,4507248,1881535,1847971990,False,Home,1178,1191,15.0,SHARED3FREE,184797199,1
1485188249,14851882490,4528012,1886083,1856485310,True,work,1059,1247,5.0,DRIVEALONEFREE,185648531,1
1485188253,14851882530,4528012,1886083,1856485310,False,work,1122,1059,14.0,DRIVEALONEFREE,185648531,1
1485188254,14851882540,4528012,1886083,1856485310,False,Home,1247,1122,14.0,DRIVEALONEFREE,185648531,2
1485188465,14851884650,4528013,1886083,1856485580,True,othdiscr,927,1247,18.0,SHARED2FREE,185648558,1
1485188469,14851884690,4528013,1886083,1856485580,False,Home,1247,927,21.0,SHARED2FREE,185648558,1
1485188577,14851885770,4528013,1886083,1856485720,True,work,1146,1247,5.0,DRIVEALONEFREE,185648572,1
1485188581,14851885810,4528013,1886083,1856485720,False,Home,1247,1146,15.0,DRIVEALONEFREE,185648572,1
1485188841,14851888410,4528014,1886083,1856486050,True,school,1249,1247,8.0,SHARED2FREE,185648605,1
1485188845,14851888450,4528014,1886083,1856486050,False,shopping,1265,1249,17.0,SHARED2FREE,185648605,1
1485188846,14851888460,4528014,1886083,1856486050,False,Home,1247,1265,17.0,SHARED2FREE,185648605,2
1485189169,14851891690,4528015,1886083,1856486460,True,school,1246,1247,7.0,SHARED3FREE,185648646,1
1485189173,14851891730,4528015,1886083,1856486460,False,Home,1247,1246,12.0,SHARED3FREE,185648646,1
1488908145,14889081450,4539354,1888599,1861135180,True,atwork,1284,1280,11.0,DRIVEALONEFREE,186113518,1
1488908149,14889081490,4539354,1888599,1861135180,False,Work,1280,1284,11.0,DRIVEALONEFREE,186113518,1
1488908425,14889084250,4539354,1888599,1861135530,True,work,1280,1283,5.0,DRIVEALONEFREE,186113553,1
1488908429,14889084290,4539354,1888599,1861135530,False,Home,1283,1280,18.0,DRIVEALONEFREE,186113553,1
1488908513,14889085130,4539355,1888599,1861135640,True,escort,1284,1283,7.0,DRIVEALONEFREE,186113564,1
1488908517,14889085170,4539355,1888599,1861135640,False,Home,1283,1284,8.0,SHARED3FREE,186113564,1
1488909017,14889090170,4539356,1888599,1861136270,True,school,1283,1283,7.0,DRIVEALONEFREE,186113627,1
1488909021,14889090210,4539356,1888599,1861136270,False,Home,1283,1283,15.0,DRIVEALONEFREE,186113627,1
1488909025,14889090250,4539356,1888599,1861136280,True,escort,1282,1283,18.0,DRIVEALONEFREE,186113628,1
1488909026,14889090260,4539356,1888599,1861136280,True,school,1283,1282,19.0,DRIVEALONEFREE,186113628,2
1488909029,14889090290,4539356,1888599,1861136280,False,Home,1283,1283,21.0,DRIVEALONEFREE,186113628,1
1488909345,14889093450,4539357,1888599,1861136680,True,school,1283,1283,8.0,SHARED2FREE,186113668,1
1488909349,14889093490,4539357,1888599,1861136680,False,Home,1283,1283,15.0,SHARED2FREE,186113668,1
1491607257,14916072570,4547583,1890428,1864509070,True,atwork,1298,1298,10.0,DRIVEALONEFREE,186450907,1
1491607261,14916072610,4547583,1890428,1864509070,False,Work,1298,1298,11.0,DRIVEALONEFREE,186450907,1
1491607537,14916075370,4547583,1890428,1864509420,True,work,1298,1309,8.0,DRIVEALONEFREE,186450942,1
1491607541,14916075410,4547583,1890428,1864509420,False,Home,1309,1298,18.0,DRIVEALONEFREE,186450942,1
1491607585,14916075850,4547584,1890428,1864509480,True,atwork,30,14,10.0,SHARED3FREE,186450948,1
1491607589,14916075890,4547584,1890428,1864509480,False,Work,14,30,12.0,WALK,186450948,1
1491607865,14916078650,4547584,1890428,1864509830,True,work,14,1309,7.0,SHARED3FREE,186450983,1
1491607869,14916078690,4547584,1890428,1864509830,False,Home,1309,14,14.0,SHARED2FREE,186450983,1
1491608081,14916080810,4547585,1890428,1864510100,True,othdiscr,1306,1309,12.0,SHARED3FREE,186451010,1
1491608085,14916080850,4547585,1890428,1864510100,False,othmaint,1304,1306,18.0,SHARED3FREE,186451010,1
1491608086,14916080860,4547585,1890428,1864510100,False,social,1305,1304,18.0,SHARED3FREE,186451010,2
1491608087,14916080870,4547585,1890428,1864510100,False,Home,1309,1305,18.0,SHARED3FREE,186451010,3
1491608129,14916081290,4547585,1890428,1864510160,True,othmaint,1298,1309,7.0,SHARED2FREE,186451016,1
1491608130,14916081300,4547585,1890428,1864510160,True,escort,1306,1298,7.0,SHARED2FREE,186451016,2
1491608131,14916081310,4547585,1890428,1864510160,True,social,1306,1306,7.0,WALK,186451016,3
1491608132,14916081320,4547585,1890428,1864510160,True,school,1305,1306,8.0,SHARED2FREE,186451016,4
1491608133,14916081330,4547585,1890428,1864510160,False,Home,1309,1305,9.0,SHARED2FREE,186451016,1
1491608457,14916084570,4547586,1890428,1864510570,True,school,1309,1309,6.0,SHARED3FREE,186451057,1
1491608461,14916084610,4547586,1890428,1864510570,False,Home,1309,1309,14.0,SHARED3FREE,186451057,1
1493139017,14931390170,4552253,1891485,1866423770,True,atwork,1422,1421,10.0,SHARED2FREE,186642377,1
1493139021,14931390210,4552253,1891485,1866423770,False,Work,1421,1422,11.0,SHARED2FREE,186642377,1
1493139297,14931392970,4552253,1891485,1866424120,True,work,1421,1334,7.0,SHARED2FREE,186642412,1
1493139301,14931393010,4552253,1891485,1866424120,False,Home,1334,1421,17.0,DRIVEALONEFREE,186642412,1
1493139345,14931393450,4552254,1891485,1866424180,True,atwork,1325,1325,13.0,DRIVEALONEFREE,186642418,1
1493139349,14931393490,4552254,1891485,1866424180,False,Work,1325,1325,13.0,DRIVEALONEFREE,186642418,1
1493139385,14931393850,4552254,1891485,1866424230,True,escort,1335,1334,18.0,TNC_SINGLE,186642423,1
1493139389,14931393890,4552254,1891485,1866424230,False,Home,1334,1335,18.0,TNC_SINGLE,186642423,1
1493139625,14931396250,4552254,1891485,1866424530,True,escort,1325,1334,8.0,DRIVEALONEFREE,186642453,1
1493139626,14931396260,4552254,1891485,1866424530,True,work,1325,1325,9.0,DRIVEALONEFREE,186642453,2
1493139629,14931396290,4552254,1891485,1866424530,False,Home,1334,1325,17.0,DRIVEALONEFREE,186642453,1
1493139713,14931397130,4552255,1891485,1866424640,True,escort,1333,1334,14.0,SHARED2FREE,186642464,1
1493139717,14931397170,4552255,1891485,1866424640,False,Home,1334,1333,14.0,SHARED2FREE,186642464,1
1493139889,14931398890,4552255,1891485,1866424860,True,school,1334,1334,7.0,WALK,186642486,1
1493139893,14931398930,4552255,1891485,1866424860,False,Home,1334,1334,14.0,WALK,186642486,1
1493140217,14931402170,4552256,1891485,1866425270,True,eatout,1333,1334,8.0,SHARED2FREE,186642527,1
1493140218,14931402180,4552256,1891485,1866425270,True,school,1332,1333,8.0,SHARED2FREE,186642527,2
1493140221,14931402210,4552256,1891485,1866425270,False,Home,1334,1332,17.0,SHARED2FREE,186642527,1
1495077777,14950777770,4558163,1892815,1868847220,True,work,1292,1359,6.0,DRIVEALONEFREE,186884722,1
1495077781,14950777810,4558163,1892815,1868847220,False,Home,1359,1292,13.0,SHARED2FREE,186884722,1
1495078105,14950781050,4558164,1892815,1868847630,True,work,1320,1359,8.0,SHARED2FREE,186884763,1
1495078109,14950781090,4558164,1892815,1868847630,False,eatout,1356,1320,17.0,DRIVEALONEFREE,186884763,1
1495078110,14950781100,4558164,1892815,1868847630,False,Home,1359,1356,18.0,SHARED2FREE,186884763,2
