MAZ,TAZ,HHID,MTCCountyID,HHINCADJ,NWRKRS_ESR,VEH,NP,HHT,BLD,TYPE,SampleRate
100382,382,81938,1,11226.730856862769,0,0,1,4,9,1,0.4016393442622951
100382,382,81939,1,11012.888364351096,0,0,1,6,8,1,0.4016393442622951
100382,382,81940,1,48221.48206138198,0,1,1,4,2,1,0.4016393442622951
100382,382,81941,1,0.0,0,0,1,4,9,1,0.4016393442622951
100382,382,81942,1,8026.2368617452685,0,0,1,6,9,1,0.4016393442622951
100382,382,81943,1,9871.010779882432,0,0,1,6,9,1,0.4016393442622951
100382,382,81944,1,38491.64865210092,0,1,1,6,2,1,0.4016393442622951
100382,382,81945,1,38692.76160000001,0,0,1,6,4,1,0.4016393442622951
100382,382,81946,1,10159.793495880087,0,0,1,6,3,1,0.4016393442622951
100382,382,81947,1,10277.7648,0,0,1,6,9,1,0.4016393442622951
100382,382,81948,1,49355.05389941217,1,6,1,4,7,1,0.4016393442622951
100382,382,81949,1,33466.350078076626,0,1,1,4,9,1,0.4016393442622951
100382,382,81950,1,16021.221600000004,0,0,1,4,6,1,0.4016393442622951
100382,382,81951,1,48221.48206138198,0,1,1,4,2,1,0.4016393442622951
100382,382,81952,1,33462.72654380145,0,1,1,6,7,1,0.4016393442622951
100382,382,81953,1,37125.78630134007,0,0,1,6,8,1,0.4016393442622951
100382,382,81954,1,10277.7648,0,0,1,6,9,1,0.4016393442622951
100382,382,81955,1,35338.21859197911,1,0,1,6,7,1,0.4016393442622951
100382,382,81956,1,43837.71096489272,1,0,1,4,9,1,0.4016393442622951
100382,382,81957,1,14881.252675787146,0,0,1,6,6,1,0.4016393442622951
100382,382,81958,1,38491.64865210092,0,1,1,6,2,1,0.4016393442622951
100382,382,81959,1,33466.350078076626,0,1,1,4,9,1,0.4016393442622951
100382,382,81960,1,44860.325114119245,0,1,1,6,5,1,0.4016393442622951
100382,382,81961,1,2459.1886638842248,0,1,1,6,6,1,0.4016393442622951
100382,382,81962,1,10362.98936579769,0,0,1,6,9,1,0.4016393442622951
100382,382,81963,1,48221.48206138198,0,1,1,4,2,1,0.4016393442622951
100382,382,81964,1,38692.76160000001,0,0,1,6,4,1,0.4016393442622951
100382,382,81965,1,11012.888364351096,0,0,1,6,8,1,0.4016393442622951
100382,382,81966,1,40304.960000000014,1,0,1,6,7,1,0.4016393442622951
100382,382,81967,1,31437.868800000004,0,1,1,4,4,1,0.4016393442622951
100382,382,81968,1,49355.05389941217,1,1,1,6,8,1,0.4016393442622951
100382,382,81969,1,14881.252675787146,0,0,1,6,6,1,0.4016393442622951
100382,382,81970,1,24182.976,0,1,1,6,5,1,0.4016393442622951
100382,382,81971,1,44860.325114119245,0,1,1,6,5,1,0.4016393442622951
100382,382,81972,1,44693.080934939404,0,0,1,6,9,1,0.4016393442622951
100382,382,81973,1,38692.76160000001,0,0,1,6,4,1,0.4016393442622951
100382,382,81974,1,48221.48206138198,0,1,1,4,2,1,0.4016393442622951
100382,382,81975,1,48221.48206138198,0,1,1,4,2,1,0.4016393442622951
100382,382,81976,1,29361.803203093456,0,0,1,6,9,1,0.4016393442622951
100382,382,81977,1,48221.48206138198,0,1,1,4,2,1,0.4016393442622951
100382,382,81978,1,0.0,0,0,1,6,9,1,0.4016393442622951
100382,382,81979,1,40471.144197517984,0,0,1,6,8,1,0.4016393442622951
100382,382,81980,1,30938.155251116725,1,0,1,6,7,1,0.4016393442622951
100382,382,81981,1,49355.05389941217,1,1,1,6,8,1,0.4016393442622951
100382,382,81982,1,38491.64865210092,0,1,1,6,2,1,0.4016393442622951
100382,382,81983,1,48114.56081512616,0,1,1,4,8,1,0.4016393442622951
100382,382,81984,1,4331.341735156341,0,0,2,3,6,1,0.41025641025641024
100382,382,81985,1,41858.34920302596,2,0,2,3,8,1,0.41025641025641024
100382,382,81986,1,20432.99231435664,2,0,2,5,6,1,0.41025641025641024
100382,382,81987,1,36720.16010116265,1,0,2,1,8,1,0.41025641025641024
100382,382,81988,1,20432.99231435664,2,0,2,5,6,1,0.41025641025641024
100382,382,81989,1,41858.34920302596,2,0,2,3,8,1,0.41025641025641024
100382,382,81990,1,20432.99231435664,2,0,2,5,6,1,0.41025641025641024
100382,382,81991,1,46350.70400000001,2,1,2,2,7,1,0.41025641025641024
100382,382,81992,1,46350.70400000001,2,1,2,2,7,1,0.41025641025641024
100382,382,81993,1,16502.412010945663,2,1,2,7,8,1,0.41025641025641024
100382,382,81994,1,36720.16010116265,1,0,2,1,8,1,0.41025641025641024
100382,382,81995,1,30682.576357557868,2,0,2,1,8,1,0.41025641025641024
100382,382,81996,1,41858.34920302596,2,0,2,3,8,1,0.41025641025641024
100382,382,81997,1,36720.16010116265,1,0,2,1,8,1,0.41025641025641024
100382,382,81998,1,46350.70400000001,2,1,2,2,7,1,0.41025641025641024
100382,382,81999,1,20432.99231435664,2,0,2,5,6,1,0.41025641025641024
100382,382,82000,1,34943.37816078381,3,0,3,1,9,1,0.4117647058823529
100382,382,82001,1,34943.37816078381,3,0,3,1,9,1,0.4117647058823529
100382,382,82002,1,34943.37816078381,3,0,3,1,9,1,0.4117647058823529
100382,382,82003,1,34943.37816078381,3,0,3,1,9,1,0.4117647058823529
100382,382,82004,1,34943.37816078381,3,0,3,1,9,1,0.4117647058823529
100382,382,82005,1,34943.37816078381,3,0,3,1,9,1,0.4117647058823529
100382,382,82006,1,34943.37816078381,3,0,3,1,9,1,0.4117647058823529
100382,382,82007,1,98710.10779882432,1,1,1,6,3,1,0.3974358974358974
100382,382,82008,1,94268.15294787724,1,0,1,6,8,1,0.3974358974358974
100382,382,82009,1,81617.54400000001,1,0,1,6,7,1,0.3974358974358974
100382,382,82010,1,69097.07545917704,1,0,1,6,4,1,0.3974358974358974
100382,382,82011,1,71118.55447116062,1,0,1,6,7,1,0.3974358974358974
100382,382,82012,1,99697.20887681255,1,1,1,6,9,1,0.3974358974358974
100382,382,82013,1,87663.288,1,1,1,4,9,1,0.3974358974358974
100382,382,82014,1,81617.54400000001,1,0,1,6,7,1,0.3974358974358974
100382,382,82015,1,94486.07951168485,0,1,1,6,8,1,0.3974358974358974
100382,382,82016,1,77090.21855045768,0,0,1,6,8,1,0.3974358974358974
100382,382,82017,1,80448.73785604183,0,2,1,6,2,1,0.3974358974358974
100382,382,82018,1,54290.559289353376,1,1,1,6,4,1,0.3974358974358974
100382,382,82019,1,59490.12096000001,1,1,1,6,6,1,0.3974358974358974
100382,382,82020,1,87663.288,1,1,1,6,6,1,0.3974358974358974
100382,382,82021,1,66001.39786904902,1,0,1,4,7,1,0.3974358974358974
100382,382,82022,1,63905.10108908577,0,0,1,6,7,1,0.3974358974358974
100382,382,82023,1,94268.15294787724,1,0,1,6,8,1,0.3974358974358974
100382,382,82024,1,80448.73785604183,0,2,1,6,2,1,0.3974358974358974
100382,382,82025,1,69498.81006629331,1,0,1,6,9,1,0.3974358974358974
100382,382,82026,1,61463.801765551885,0,0,1,6,2,1,0.3974358974358974
100382,382,82027,1,70126.48523586459,1,0,1,4,7,1,0.3974358974358974
100382,382,82028,1,94486.07951168485,0,1,1,6,8,1,0.3974358974358974
100382,382,82029,1,74767.20852353207,1,0,1,6,8,1,0.3974358974358974
100382,382,82030,1,72058.37869314176,1,1,1,6,5,1,0.3974358974358974
100382,382,82031,1,88839.09701894189,1,1,1,4,6,1,0.3974358974358974
100382,382,82032,1,82501.74733631128,1,1,1,6,8,1,0.3974358974358974
100382,382,82033,1,61463.801765551885,0,0,1,6,2,1,0.3974358974358974
100382,382,82034,1,82501.74733631128,1,1,1,6,8,1,0.3974358974358974
100382,382,82035,1,62014.322828384815,1,1,1,6,4,1,0.3974358974358974
100382,382,82036,1,54981.530043945146,0,1,1,6,4,1,0.3974358974358974
100382,382,82037,1,75672.56240000001,1,1,1,6,6,1,0.3974358974358974
100382,382,82038,1,72134.53382074862,0,0,1,6,6,1,0.3974358974358974
100382,382,82039,1,77214.43056868867,1,1,1,4,8,1,0.3974358974358974
100382,382,82040,1,55419.32000000001,1,0,1,4,7,1,0.3974358974358974
100382,382,82041,1,72134.53382074862,0,0,1,6,6,1,0.3974358974358974
100382,382,82042,1,94268.15294787724,1,0,1,6,8,1,0.3974358974358974
100382,382,82043,1,87675.42192978543,1,1,1,6,4,1,0.3974358974358974
100382,382,82044,1,90883.0593174605,1,1,1,4,7,1,0.3974358974358974
100382,382,82045,1,61463.801765551885,0,0,1,6,2,1,0.3974358974358974
100382,382,82046,1,55419.32000000001,1,0,1,4,7,1,0.3974358974358974
100382,382,82047,1,98710.10779882432,1,1,1,6,8,1,0.3974358974358974
100382,382,82048,1,74251.57260268014,1,0,1,6,8,1,0.3974358974358974
100382,382,82049,1,95908.28127846183,1,0,1,4,9,1,0.3974358974358974
100382,382,82050,1,86358.24471498074,1,0,1,4,8,1,0.3974358974358974
100382,382,82051,1,54981.530043945146,0,1,1,6,4,1,0.3974358974358974
100382,382,82052,1,67122.87330320054,1,0,1,6,7,1,0.3974358974358974
100382,382,82053,1,86626.83470312682,1,1,1,6,5,1,0.3974358974358974
100382,382,82054,1,92814.46575335016,1,0,1,6,4,1,0.3974358974358974
100382,382,82055,1,81617.54400000001,1,0,1,6,7,1,0.3974358974358974
100382,382,82056,1,94486.07951168485,0,1,1,6,8,1,0.3974358974358974
100382,382,82057,1,87675.42192978543,1,1,1,4,9,1,0.3974358974358974
100382,382,82058,1,69498.81006629331,1,0,1,6,9,1,0.3974358974358974
100382,382,82059,1,94268.15294787724,1,0,1,6,8,1,0.3974358974358974
100382,382,82060,1,98344.1024,1,0,1,4,8,1,0.3974358974358974
100382,382,82061,1,96870.64910778732,1,0,1,4,7,1,0.3974358974358974
100382,382,82062,1,79304.80462702921,0,1,1,6,8,1,0.3974358974358974
100382,382,82063,1,80232.94928456271,1,0,1,4,7,1,0.3974358974358974
100382,382,82064,1,71118.55447116062,1,0,1,6,7,1,0.3974358974358974
100382,382,82065,1,75672.56240000001,1,1,1,6,6,1,0.3974358974358974
100382,382,82066,1,80190.93469187693,1,1,1,6,7,1,0.3974358974358974
100382,382,82067,1,81617.54400000001,1,0,1,6,7,1,0.3974358974358974
100382,382,82068,1,80609.92000000001,1,1,1,6,6,1,0.3974358974358974
100382,382,82069,1,64616.28663379736,2,0,2,5,5,1,0.3809523809523809
100382,382,82070,1,76075.61200000001,1,0,2,1,7,1,0.3809523809523809
100382,382,82071,1,64616.28663379736,2,0,2,5,5,1,0.3809523809523809
100382,382,82072,1,64616.28663379736,2,0,2,5,5,1,0.3809523809523809
100382,382,82073,1,64616.28663379736,2,0,2,5,5,1,0.3809523809523809
100382,382,82074,1,78052.5097667602,2,1,2,3,6,1,0.3809523809523809
100382,382,82075,1,76829.75220693987,2,0,2,1,8,1,0.3809523809523809
100382,382,82076,1,76075.61200000001,1,0,2,1,7,1,0.3809523809523809
100382,382,82077,1,96229.12163025232,2,1,3,1,6,1,0.42857142857142855
100382,382,82078,1,96229.12163025232,2,1,3,1,6,1,0.42857142857142855
100382,382,82079,1,96229.12163025232,2,1,3,1,6,1,0.42857142857142855
100382,382,82080,1,504668.28232754534,1,1,1,4,9,1,0.4044943820224719
100382,382,82081,1,140922.2025651917,1,2,1,6,4,1,0.4044943820224719
100382,382,82082,1,175427.3384,1,0,1,6,7,1,0.4044943820224719
100382,382,82083,1,113439.902587428,1,1,1,6,7,1,0.4044943820224719
100382,382,82084,1,611589.5285833813,1,2,1,4,4,1,0.4044943820224719
100382,382,82085,1,330728.8796344378,0,1,1,6,9,1,0.4044943820224719
100382,382,82086,1,102613.91430838886,1,0,1,6,7,1,0.4044943820224719
100382,382,82087,1,110128.88364351096,1,0,1,6,9,1,0.4044943820224719
100382,382,82088,1,481603.950075717,1,1,1,4,7,1,0.4044943820224719
100382,382,82089,1,479007.18322614476,1,0,1,6,7,1,0.4044943820224719
100382,382,82090,1,410455.6572335556,1,1,1,4,4,1,0.4044943820224719
100382,382,82091,1,103645.61318876556,1,1,1,4,8,1,0.4044943820224719
100382,382,82092,1,496041.75585957157,1,1,1,4,4,1,0.4044943820224719
100382,382,82093,1,126960.624,1,1,1,6,7,1,0.4044943820224719
100382,382,82094,1,157476.79918614135,1,1,1,4,6,1,0.4044943820224719
100382,382,82095,1,152396.90243820133,1,0,1,4,8,1,0.4044943820224719
100382,382,82096,1,281537.2127851622,0,1,1,6,2,1,0.4044943820224719
100382,382,82097,1,123752.6210044669,1,1,1,4,5,1,0.4044943820224719
100382,382,82098,1,108525.06494967344,1,1,1,4,7,1,0.4044943820224719
100382,382,82099,1,110555.32073468324,0,1,1,4,4,1,0.4044943820224719
100382,382,82100,1,123752.6210044669,1,1,1,4,5,1,0.4044943820224719
100382,382,82101,1,101575.18394304409,1,1,1,4,7,1,0.4044943820224719
100382,382,82102,1,138292.86102615288,1,1,1,6,7,1,0.4044943820224719
100382,382,82103,1,131513.13289467813,1,0,1,6,7,1,0.4044943820224719
100382,382,82104,1,126960.624,1,1,1,6,7,1,0.4044943820224719
100382,382,82105,1,123752.6210044669,1,1,1,4,5,1,0.4044943820224719
100382,382,82106,1,101575.18394304409,1,1,1,4,6,1,0.4044943820224719
100382,382,82107,1,481294.56852320593,1,1,1,6,8,1,0.4044943820224719
100382,382,82108,1,385214.6552,1,0,1,4,7,1,0.4044943820224719
100382,382,82109,1,103645.61318876556,1,1,1,4,8,1,0.4044943820224719
100382,382,82110,1,110128.88364351096,1,2,1,4,7,1,0.4044943820224719
100382,382,82111,1,127968.248,1,1,1,6,8,1,0.4044943820224719
100382,382,82112,1,127968.248,1,1,1,6,8,1,0.4044943820224719
100382,382,82113,1,156460.81983655336,1,2,1,4,6,1,0.4044943820224719
100382,382,82114,1,110555.32073468324,0,1,1,4,4,1,0.4044943820224719
100382,382,82115,1,611589.5285833813,1,2,1,4,4,1,0.4044943820224719
100382,382,82116,1,402142.7384,2,0,2,5,6,1,0.3982300884955752
100382,382,82117,1,676164.2384219465,2,2,2,1,2,1,0.3982300884955752
100382,382,82118,1,204191.8246573704,2,2,2,7,9,1,0.3982300884955752
100382,382,82119,1,676164.2384219465,2,2,2,1,2,1,0.3982300884955752
100382,382,82120,1,128472.06000000006,2,1,2,1,9,1,0.3982300884955752
100382,382,82121,1,204191.8246573704,2,2,2,7,9,1,0.3982300884955752
100382,382,82122,1,225852.2094134144,2,2,2,5,4,1,0.3982300884955752
100382,382,82123,1,204191.8246573704,2,2,2,7,9,1,0.3982300884955752
100382,382,82124,1,785732.4580786416,2,1,2,1,7,1,0.3982300884955752
100382,382,82125,1,250092.2768,2,1,2,1,7,1,0.3982300884955752
100382,382,82126,1,204191.8246573704,2,2,2,7,9,1,0.3982300884955752
100382,382,82127,1,204191.8246573704,2,2,2,7,9,1,0.3982300884955752
100382,382,82128,1,670396.2140240909,2,2,2,1,7,1,0.3982300884955752
100382,382,82129,1,203150.36788608818,2,0,2,7,7,1,0.3982300884955752
100382,382,82130,1,204191.8246573704,2,2,2,7,9,1,0.3982300884955752
100382,382,82131,1,204191.8246573704,2,2,2,7,9,1,0.3982300884955752
100382,382,82132,1,138997.62013258663,2,1,2,1,5,1,0.3982300884955752
100382,382,82133,1,138997.62013258663,2,1,2,1,5,1,0.3982300884955752
100382,382,82134,1,128472.06000000006,2,1,2,1,9,1,0.3982300884955752
100382,382,82135,1,717455.8202733969,2,2,2,1,2,1,0.3982300884955752
100382,382,82136,1,198420.76697453813,2,1,2,1,5,1,0.3982300884955752
100382,382,82137,1,221666.3744931118,2,1,2,1,5,1,0.3982300884955752
100382,382,82138,1,203150.36788608818,2,0,2,7,7,1,0.3982300884955752
100382,382,82139,1,676164.2384219465,2,2,2,1,2,1,0.3982300884955752
100382,382,82140,1,670396.2140240909,2,2,2,1,7,1,0.3982300884955752
100382,382,82141,1,204191.8246573704,2,2,2,7,9,1,0.3982300884955752
100382,382,82142,1,676164.2384219465,2,2,2,1,2,1,0.3982300884955752
100382,382,82143,1,596620.5541075643,2,1,2,1,5,1,0.3982300884955752
100382,382,82144,1,203150.36788608818,2,0,2,7,7,1,0.3982300884955752
100382,382,82145,1,717455.8202733969,2,2,2,1,2,1,0.3982300884955752
100382,382,82146,1,250092.2768,2,1,2,1,7,1,0.3982300884955752
100382,382,82147,1,138997.62013258663,2,1,2,1,5,1,0.3982300884955752
100382,382,82148,1,717455.8202733969,2,2,2,1,2,1,0.3982300884955752
100382,382,82149,1,839198.9427596951,2,2,2,1,8,1,0.3982300884955752
100382,382,82150,1,198420.76697453813,2,1,2,1,5,1,0.3982300884955752
100382,382,82151,1,198420.76697453813,2,1,2,1,5,1,0.3982300884955752
100382,382,82152,1,302287.2,2,1,2,1,4,1,0.3982300884955752
100382,382,82153,1,204191.8246573704,2,2,2,7,9,1,0.3982300884955752
100382,382,82154,1,204191.8246573704,2,2,2,7,9,1,0.3982300884955752
100382,382,82155,1,221991.48788498,2,2,2,1,9,1,0.3982300884955752
100382,382,82156,1,225852.2094134144,2,2,2,5,4,1,0.3982300884955752
100382,382,82157,1,193544.06609651566,2,2,2,7,7,1,0.3982300884955752
100382,382,82158,1,204191.8246573704,2,2,2,7,9,1,0.3982300884955752
100382,382,82159,1,839198.9427596951,2,2,2,1,8,1,0.3982300884955752
100382,382,82160,1,122023.2664,2,2,2,5,6,1,0.3982300884955752
100382,382,82161,1,161540.7165844934,2,0,3,1,5,1,0.42105263157894735
100382,382,82162,1,155961.9703221424,2,1,3,1,7,1,0.42105263157894735
100382,382,82163,1,161540.7165844934,2,0,3,1,5,1,0.42105263157894735
100382,382,82164,1,155961.9703221424,2,1,3,1,7,1,0.42105263157894735
100382,382,82165,1,155961.9703221424,2,1,3,1,7,1,0.42105263157894735
100382,382,82166,1,155961.9703221424,2,1,3,1,7,1,0.42105263157894735
100382,382,82167,1,576360.9280000001,2,2,3,1,8,1,0.42105263157894735
100382,382,82168,1,674451.7844743446,3,2,3,1,9,1,0.42105263157894735
100383,383,82169,1,13258.234535723648,0,0,1,4,6,1,0.398876404494382
100383,383,82170,1,2720.5848,0,1,1,6,9,1,0.398876404494382
100383,383,82171,1,10078.515147913047,0,0,1,6,4,1,0.398876404494382
100383,383,82172,1,15402.246939754212,1,1,1,6,5,1,0.398876404494382
100383,383,82173,1,13715.915494661747,1,0,1,6,9,1,0.398876404494382
100383,383,82174,1,6736.038514117661,0,0,1,6,6,1,0.398876404494382
100383,383,82175,1,49355.05389941217,1,1,1,6,8,1,0.398876404494382
100383,383,82176,1,49355.05389941217,1,1,1,6,7,1,0.398876404494382
100383,383,82177,1,34259.216,1,1,1,4,8,1,0.398876404494382
100383,383,82178,1,15402.246939754212,1,1,1,6,5,1,0.398876404494382
100383,383,82179,1,32175.681461161395,1,0,1,4,7,1,0.398876404494382
100383,383,82180,1,13918.91708935572,0,0,1,6,8,1,0.398876404494382
100383,383,82181,1,34449.827621789686,0,0,1,4,8,1,0.398876404494382
100383,383,82182,1,40219.60182645175,0,0,1,6,9,1,0.398876404494382
100383,383,82183,1,29613.032339647296,1,1,1,6,5,1,0.398876404494382
100383,383,82184,1,4704.534835256779,0,0,1,4,7,1,0.398876404494382
100383,383,82185,1,9773.9528,0,0,1,6,9,1,0.398876404494382
100383,383,82186,1,10264.439640560244,0,0,1,6,9,1,0.398876404494382
100383,383,82187,1,11034.608706231631,0,0,1,6,8,1,0.398876404494382
100383,383,82188,1,18842.5688,0,0,1,6,9,1,0.398876404494382
100383,383,82189,1,32574.335573612032,1,0,1,4,9,1,0.398876404494382
100383,383,82190,1,25781.79604259727,0,0,1,4,8,1,0.398876404494382
100383,383,82191,1,31969.42709282062,0,0,1,6,9,1,0.398876404494382
100383,383,82192,1,25602.679609617822,0,0,1,6,8,1,0.398876404494382
100383,383,82193,1,42790.83173079035,1,0,1,4,7,1,0.398876404494382
100383,383,82194,1,32574.335573612032,1,0,1,4,9,1,0.398876404494382
100383,383,82195,1,10725.227153720463,0,0,1,6,9,1,0.398876404494382
100383,383,82196,1,30479.38048764027,1,0,1,4,8,1,0.398876404494382
100383,383,82197,1,33462.72654380145,0,1,1,6,7,1,0.398876404494382
100383,383,82198,1,2895.541146325825,0,0,1,4,9,1,0.398876404494382
100383,383,82199,1,4704.534835256779,0,0,1,4,7,1,0.398876404494382
100383,383,82200,1,28549.01972342305,1,0,1,6,7,1,0.398876404494382
100383,383,82201,1,39297.336,0,0,1,4,9,1,0.398876404494382
100383,383,82202,1,11277.370780426896,0,1,1,6,2,1,0.398876404494382
100383,383,82203,1,10068.430995480081,0,0,1,6,8,1,0.398876404494382
100383,383,82204,1,15239.690243820134,0,0,1,6,7,1,0.398876404494382
100383,383,82205,1,39297.336,0,0,1,4,9,1,0.398876404494382
100383,383,82206,1,10585.203379327751,0,1,1,4,8,1,0.398876404494382
100383,383,82207,1,10264.439640560244,0,0,1,6,7,1,0.398876404494382
100383,383,82208,1,10680.8144,0,0,1,6,9,1,0.398876404494382
100383,383,82209,1,10566.185235715291,0,0,1,6,9,1,0.398876404494382
100383,383,82210,1,45375.9610349712,1,0,1,6,5,1,0.398876404494382
100383,383,82211,1,23690.42587171784,0,2,1,6,3,1,0.398876404494382
100383,383,82212,1,13258.234535723648,0,0,1,4,6,1,0.398876404494382
100383,383,82213,1,6736.038514117661,0,0,1,6,6,1,0.398876404494382
100383,383,82214,1,1546.907762555836,0,0,1,6,9,1,0.398876404494382
100383,383,82215,1,10261.391430838888,0,0,1,4,8,1,0.398876404494382
100383,383,82216,1,2895.541146325825,0,0,1,4,9,1,0.398876404494382
100383,383,82217,1,17175.558756995433,1,1,1,4,6,1,0.398876404494382
100383,383,82218,1,32574.335573612032,1,0,1,4,9,1,0.398876404494382
100383,383,82219,1,28549.01972342305,1,0,1,6,7,1,0.398876404494382
100383,383,82220,1,42282.145509859525,1,1,1,6,7,1,0.398876404494382
100383,383,82221,1,34449.827621789686,0,0,1,4,8,1,0.398876404494382
100383,383,82222,1,11226.730856862769,0,0,1,6,9,1,0.398876404494382
100383,383,82223,1,26059.46845888962,0,0,1,6,9,1,0.398876404494382
100383,383,82224,1,10068.430995480081,0,0,1,4,9,1,0.398876404494382
100383,383,82225,1,144.37805783854472,0,1,1,6,9,1,0.398876404494382
100383,383,82226,1,21384.249251167173,0,0,1,6,7,1,0.398876404494382
100383,383,82227,1,15114.36,0,1,1,4,6,1,0.398876404494382
100383,383,82228,1,10261.391430838888,0,0,1,6,9,1,0.398876404494382
100383,383,82229,1,34259.216,1,1,1,4,8,1,0.398876404494382
100383,383,82230,1,8737.422406456875,0,1,1,4,8,1,0.398876404494382
100383,383,82231,1,23690.42587171784,0,2,1,6,3,1,0.398876404494382
100383,383,82232,1,10479.2896,0,0,1,6,9,1,0.398876404494382
100383,383,82233,1,9773.9528,0,0,1,6,9,1,0.398876404494382
100383,383,82234,1,7254.8928,0,1,1,6,9,1,0.398876404494382
100383,383,82235,1,16397.22228309186,0,1,1,4,5,1,0.398876404494382
100383,383,82236,1,144.37805783854472,0,1,1,6,9,1,0.398876404494382
100383,383,82237,1,15402.246939754212,1,1,1,6,5,1,0.398876404494382
100383,383,82238,1,35457.6793006215,0,0,1,6,8,1,0.398876404494382
100383,383,82239,1,32574.335573612032,1,0,1,4,9,1,0.398876404494382
100383,383,82240,1,36720.16010116265,1,0,2,1,8,1,0.3956043956043956
100383,383,82241,1,43313.41735156341,0,2,2,5,2,1,0.3956043956043956
100383,383,82242,1,41858.34920302596,2,0,2,3,8,1,0.3956043956043956
100383,383,82243,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82244,1,41858.34920302596,2,0,2,3,8,1,0.3956043956043956
100383,383,82245,1,18287.628292584155,1,0,2,2,7,1,0.3956043956043956
100383,383,82246,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82247,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82248,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82249,1,43313.41735156341,0,2,2,5,2,1,0.3956043956043956
100383,383,82250,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82251,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82252,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82253,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82254,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82255,1,41858.34920302596,2,0,2,3,8,1,0.3956043956043956
100383,383,82256,1,20432.99231435664,2,0,2,5,6,1,0.3956043956043956
100383,383,82257,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82258,1,16502.412010945663,2,1,2,7,8,1,0.3956043956043956
100383,383,82259,1,20432.99231435664,2,0,2,5,6,1,0.3956043956043956
100383,383,82260,1,41858.34920302596,2,0,2,3,8,1,0.3956043956043956
100383,383,82261,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82262,1,43313.41735156341,0,2,2,5,2,1,0.3956043956043956
100383,383,82263,1,20432.99231435664,2,0,2,5,6,1,0.3956043956043956
100383,383,82264,1,41858.34920302596,2,0,2,3,8,1,0.3956043956043956
100383,383,82265,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82266,1,20432.99231435664,2,0,2,5,6,1,0.3956043956043956
100383,383,82267,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82268,1,43313.41735156341,0,2,2,5,2,1,0.3956043956043956
100383,383,82269,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82270,1,41858.34920302596,2,0,2,3,8,1,0.3956043956043956
100383,383,82271,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82272,1,43313.41735156341,0,2,2,5,2,1,0.3956043956043956
100383,383,82273,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82274,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82275,1,19742.021559764864,0,2,2,1,4,1,0.3956043956043956
100383,383,82276,1,19742.021559764864,1,1,3,3,3,1,0.3958333333333333
100383,383,82277,1,19742.021559764864,1,1,3,3,3,1,0.3958333333333333
100383,383,82278,1,19742.021559764864,1,1,3,3,3,1,0.3958333333333333
100383,383,82279,1,19742.021559764864,1,1,3,3,3,1,0.3958333333333333
100383,383,82280,1,33933.710276239486,1,0,3,3,7,1,0.3958333333333333
100383,383,82281,1,34943.37816078381,3,0,3,1,9,1,0.3958333333333333
100383,383,82282,1,19742.021559764864,1,1,3,3,3,1,0.3958333333333333
100383,383,82283,1,33933.710276239486,1,0,3,3,7,1,0.3958333333333333
100383,383,82284,1,19742.021559764864,1,1,3,3,3,1,0.3958333333333333
100383,383,82285,1,33933.710276239486,1,0,3,3,7,1,0.3958333333333333
100383,383,82286,1,33933.710276239486,1,0,3,3,7,1,0.3958333333333333
100383,383,82287,1,14862.053229561188,2,1,3,1,7,1,0.3958333333333333
100383,383,82288,1,14862.053229561188,2,1,3,1,7,1,0.3958333333333333
100383,383,82289,1,33933.710276239486,1,0,3,3,7,1,0.3958333333333333
100383,383,82290,1,33933.710276239486,1,0,3,3,7,1,0.3958333333333333
100383,383,82291,1,19742.021559764864,1,1,3,3,3,1,0.3958333333333333
100383,383,82292,1,19742.021559764864,1,1,3,3,3,1,0.3958333333333333
100383,383,82293,1,19742.021559764864,1,1,3,3,3,1,0.3958333333333333
100383,383,82294,1,33933.710276239486,1,0,3,3,7,1,0.3958333333333333
100383,383,82295,1,52904.24547940961,0,0,1,6,9,1,0.3973509933774834
100383,383,82296,1,85648.04000000001,1,1,1,6,9,1,0.3973509933774834
100383,383,82297,1,77838.66727424851,0,1,1,6,7,1,0.3973509933774834
100383,383,82298,1,69498.81006629331,1,1,1,4,7,1,0.3973509933774834
